Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,18949029,159089814234,6573549050,-1390926.0,21584699719.0,1361316.0,-10721694981.0,19222.0,-10727728958.0,43904.0,1877111249.0,-3532.0,-793142500.0,6550.0,-2744440762.0,0.0,0.0,-20934.0,-4474717000.0,-6803.0,-4584160845.0,4031.0,-50621427.0,6357.0,-84654353.0,23
1차 철강 제조업,32936935,722317784429,38028414221,-2910130.0,-44753763756.0,2496726.0,39343274410.0,675506.0,12816267482.0,170110.0,9063766222.0,56898.0,1671171500.0,121568.0,-2285680920.0,793.0,11937335.0,458821.0,11569271305.0,-134726.0,-7284818835.0,-238666.0,-7029760148.0,-23436.0,-376017988.0,59
가구 제조업,967806,2399987149,45941105,-108876.0,-229549207.0,108101.0,226744654.0,-66.0,-265765.0,87.0,-1875715.0,0.0,0.0,-174.0,-1763610.0,114.0,4305950.0,0.0,0.0,-93.0,-932390.0,-4880.0,-12033895.0,5721.0,15104213.0,9
가전제품 및 정보통신장비 소매업,53864,425964665,481910,2125.0,19265745.0,6660.0,51826050.0,-8757.0,-70843725.0,-428.0,-3527780.0,0.0,0.0,-779.0,-5203190.0,0.0,0.0,-8550.0,-68767755.0,1000.0,6655000.0,0.0,0.0,-28.0,-248070.0,2
가정용 기기 제조업,1704383,17040145780,2194604055,-119027.0,-2177793815.0,26471.0,770677561.0,20901.0,1361432581.0,-6855.0,-481886069.0,-5.0,-332000.0,12547.0,829272500.0,0.0,0.0,5557.0,370883000.0,9657.0,643494650.0,82568.0,121801586.0,-10913.0,-76117913.0,8
"가죽, 가방 및 유사제품 제조업",119174,1656832130,69574800,-11265.0,-55429540.0,13881.0,101212670.0,-2554.0,-43942440.0,-1063.0,-49405520.0,-154.0,-1876310.0,28.0,609560.0,-29.0,-1671950.0,267.0,18891600.0,-1803.0,-22129820.0,83.0,-152940.0,-145.0,-1687750.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,9696,245763900,7620250,-1370.0,-34727850.0,2302.0,58216375.0,386.0,9767475.0,337.0,8503450.0,0.0,0.0,16.0,422525.0,0.0,0.0,0.0,0.0,33.0,841500.0,-1218.0,-30716000.0,-100.0,-2540000.0,1
건물 건설업,128313364,2828580884980,52683079042,-364503.0,13217569655.0,1560122.0,17086579201.0,-699915.0,-20288247786.0,-217368.0,-4923066495.0,-1788.0,-644901155.0,-154539.0,-4939376405.0,2335.0,7149445.0,-29135.0,-4033770545.0,-244520.0,-4490635326.0,-514209.0,-10121426317.0,18505.0,105525247.0,24
건물설비 설치 공사업,90909,1493138675,9795690,-2626.0,-23999225.0,1590.0,12978750.0,-246.0,-5919655.0,54.0,-234915.0,0.0,0.0,-300.0,-5684740.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,17019550.0,-20.0,-79420.0,2
