Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,17363941,149159090234,4986383489,-996498.0,-563805087.0,1371593.0,9012933944.0,-448167.0,-9460598782.0,-111414.0,3918742554.0,-9928.0,-371332021.0,-38200.0,-2747302805.0,-110.0,-8778000.0,-183930.0,-9821665943.0,-104624.0,-479020867.0,20634.0,841677255.0,52438.0,169792670.0,23
1차 철강 제조업,18840166,473870656963,57147356743,-22008.0,-3407463827.0,405554.0,12138070229.0,-399154.0,-7304823995.0,33669.0,16207109595.0,-68484.0,-5111696193.0,-162200.0,-9545745758.0,-692.0,-36550226.0,-269384.0,-7753988808.0,67938.0,-1068058155.0,53479.0,-2187561774.0,-37871.0,761779367.0,59
가구 제조업,648751,2617147515,219180875,98149.0,361837226.0,-96809.0,-360016661.0,-1337.0,-15038795.0,-1128.0,-6573185.0,-46.0,-731395.0,225.0,3730720.0,-124.0,-3570550.0,-301.0,-8658575.0,37.0,764190.0,223.0,5518760.0,-226.0,7699470.0,9
가전제품 및 정보통신장비 소매업,45932,284683045,22805820,1014.0,9993870.0,-5284.0,-32747585.0,-268.0,-1820095.0,-375.0,-2546860.0,0.0,0.0,49.0,332945.0,0.0,0.0,0.0,0.0,58.0,393820.0,6000.0,33240000.0,-1462.0,-8666190.0,2
가정용 기기 제조업,2594131,26489436634,1264106555,367254.0,1750048214.0,-45965.0,797110282.0,-387846.0,-2693039402.0,-14951.0,741226833.0,-3390.0,-38295235.0,-99901.0,-2465840790.0,-4594.0,-24315165.0,328.0,25382100.0,-239238.0,-790986995.0,66841.0,230934743.0,-284.0,-85053837.0,9
"가죽, 가방 및 유사제품 제조업",259892,1871142365,50211795,30099.0,273787850.0,-10608.0,-112989615.0,-22642.0,-215579980.0,-1793.0,-10205650.0,-119.0,-1847250.0,5239.0,60771570.0,34.0,1810100.0,-23311.0,-236894690.0,-2692.0,-29213860.0,3578.0,60555980.0,-427.0,-5774235.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,24854,553797200,30621250,6706.0,148202900.0,-3791.0,-83371025.0,-2955.0,-65739825.0,-937.0,-20830700.0,-1475.0,-33071825.0,-225.0,-4989350.0,0.0,0.0,-448.0,-9798550.0,130.0,2950600.0,115.0,2545500.0,-75.0,-1637550.0,1
건물 건설업,27973925,569995503136,26007921584,1267188.0,31639132857.0,-1289258.0,-24513474623.0,11505.0,-7669644651.0,76919.0,2229078125.0,-8088.0,-204959590.0,-23892.0,-1645741000.0,-2997.0,-6903931.0,-294188.0,-8463085450.0,258299.0,372077060.0,177729.0,1090041342.0,-167164.0,-546054925.0,24
건물설비 설치 공사업,74789,1465275450,9779120,5301.0,74243560.0,-9763.0,-180545945.0,3425.0,78666395.0,-4.0,870195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429.0,77796200.0,1762.0,39593530.0,-725.0,-11957540.0,2
