sector_id,sector_name,ticker,toss_code,name_ko,market_cap_usd,change_pct,close,analyst,signal
73,농업용 기계,DE,US19580804001,디어,157683668696,6.94,620.94,BUY,실적 예상치 상회
73,농업용 기계,CNH,US20131001001,CNH 인더스트리얼,12813389199,6.41,10.95,BUY,
73,농업용 기계,TTC,US19831215001,더 토로 컴퍼니,9334445094,0.37,97.79,,
73,농업용 기계,AGCO,US19920416001,애그코,7011797413,4.52,104.02,HOLD,
73,농업용 기계,TITN,US20071206001,타이탄 머시너리,416823746,1.8,18.1,,
73,농업용 기계,UAVS,US20180327006,에이지이글 에어리얼 시스템스,57426581,-0.26,0.905,,
73,농업용 기계,ARTW,US19840907005,아츠웨이 매뉴팩처링,15908044,-2.63,2.96,,
73,농업용 기계,HYFM,US20201208003,하이드로팜 홀딩스 그룹,5333383,-3.64,1.06,,
73,농업용 기계,IPW,US20210506001,아이파워,2451701,-6.09,2.93,,
605,암호화폐,MSTR,US19980611001,스트래티지,53547603330,7.71,112.29,BUY,비트코인 급등
605,암호화폐,COIN,US20210414003,코인베이스,42522836732,7.58,172.35,BUY,
605,암호화폐,CRCL,NYS0250605001,써클 인터넷 그룹,20073027339,6.45,83.66,BUY,
605,암호화폐,IREN,US20211116005,아이렌,15947335585,-0.58,42.59,BUY,
605,암호화폐,BMNR,AMX0250605001,비트마인 이머션 테크놀로지스,12605136773,6.57,21.57,BUY,
605,암호화폐,HUT,US20210615004,허트 8,10159928680,8.0,88.65,BUY,
605,암호화폐,GLXY,NAS0250516003,갤럭시 디지털,8612352713,7.17,23.47,BUY,
605,암호화폐,APLD,US20220413001,어플라이드 디지털,8278040747,1.49,28.65,BUY,
605,암호화폐,WULF,US20211214013,테라울프,7780887309,6.19,16.46,BUY,
605,암호화폐,RIOT,US20171019002,라이엇 플랫폼스,7316594027,8.26,20.98,BUY,
605,암호화폐,CIFR,US20210830003,사이퍼 마이닝,6634806889,8.43,17.23,BUY,
605,암호화폐,CORZ,NAS0240124001,코어 사이언티픽,6051950589,-1.82,18.38,BUY,
605,암호화폐,BLSH,NYS0250813001,불리쉬,4070657471,5.65,28.44,,비트코인 강세
605,암호화폐,MARA,US20140728001,마라 홀딩스,3750380871,15.54,11.15,BUY,
605,암호화폐,IOND,NAS2607028003,아이오닉 디지털,3057387656,2.18,68.77,,AI 인프라 임대 호조
605,암호화폐,CLSK,US20200124001,클린스파크,3015219213,7.8,12.58,BUY,
605,암호화폐,BTDR,NAS0230414002,비트디어 테크놀로지스 그룹,2357311147,8.31,10.43,BUY,비중확대 의견
605,암호화폐,SECZ,NAS0250502001,시큐리타이즈,990458699,6.14,6.4,BUY,
605,암호화폐,HIVE,US20210914015,하이브 디지털 테크놀로지스,762123593,10.64,3.12,BUY,
605,암호화폐,CSHR,NAS0241028006,코인셰어스,719903301,-0.92,5.38,,
605,암호화폐,GEMI,NAS0250911002,제미니 스페이스 스테이션,512621233,5.34,4.14,HOLD,
605,암호화폐,BTBT,US20200807001,비트 디지털,507946824,13.57,1.59,,
605,암호화폐,MCGA,NAS0250908003,YORKVILLE ACQUISITION CORP.,428350260,0,10.3,,
605,암호화폐,CNCK,US20210820003,코인체크 그룹,391709581,1.48,2.06,,
605,암호화폐,CD,NAS0230228002,체인스 디지털 홀딩스,382919894,-2.02,3.39,,
605,암호화폐,DGXX,US20211115001,디지 파워 X,367589030,9.5,3.92,BUY,
605,암호화폐,SLNH,US20211104022,솔루나 홀딩스,357210322,0,1.2,,
605,암호화폐,BKKT,US20211018004,백트 홀딩스,350951772,-3.1,7.5,,
605,암호화폐,BGIN,NAS0251021003,비긴 블록체인,226505011,8.54,2.16,,
605,암호화폐,EXOD,AMX0241218003,엑소더스 무브먼트,220908459,7.43,7.81,BUY,
605,암호화폐,FUFU,US20211209001,비트푸푸,217962705,11.54,1.45,BUY,
605,암호화폐,DEFT,NAS0250512003,디파이 테크놀로지스,188038458,6.91,0.5149,BUY,
605,암호화폐,AIB,AMX0231110001,AIB 데이터센터,110073524,-7.64,1.33,BUY,
605,암호화폐,ANTA,NAS0250513001,앤트알파 플랫폼 홀딩 컴퍼니,97758597,-3.46,3.91,BUY,2분기 실적 악화
605,암호화폐,FRMM,US20201109002,포럼 마켓츠,77814597,0,5.86,BUY,
605,암호화폐,AIFC,US20190911002,AI 파이낸셜,73732486,13.26,0.5936,,
605,암호화폐,BTCS,US20210914001,BTCS,66515340,3.17,1.3,,
605,암호화폐,NCTY,US20041215001,더 나인(ADR),66379960,3.01,4.45,,
605,암호화폐,SDEV,AMX0221116004,스테이블코인 디벨롭먼트,50922197,12.0,1.12,,
605,암호화폐,STKE,NAS0250909003,솔 스트래터지스,46876908,2.54,1.21,,
605,암호화폐,SAIH,US20220502003,사이히트,40924176,2.53,22.7,,
605,암호화폐,BENF,US20211203001,베네피선트,35297122,1.32,2.3,,
605,암호화폐,VIP,US20210915006,벌컨 인프라스트럭처 앤 파워,33931125,0.55,1.84,,
605,암호화폐,AIXC,NAS0221123002,AIxCRYPTO 홀딩스,31554325,-23.87,1.18,,매수 전략 철회
605,암호화폐,FLD,US20220207004,폴드 홀딩스,28813713,-11.5,0.4602,,
605,암호화폐,MPU,AMX0230206001,메가 매트릭스,13893069,-0.99,0.2,,
605,암호화폐,EBON,US20200626002,이방 인터내셔널 홀딩스,13693884,3.37,2.15,,
605,암호화폐,BTCT,US20200331004,BTC 디지털,13179880,76.89,1.48,BUY,
605,암호화폐,CAN,US20191120001,카난(ADR),9424280,13.24,0.2719,,가상자산주 강세
605,암호화폐,IPST,NAS0241122001,IP 스트래티지 홀딩,5832511,21.66,10.28,,
605,암호화폐,AGMH,US20180418001,AGM 그룹 홀딩스,3762898,2.88,1.07,,
605,암호화폐,BTOG,US20220215001,비트 오리진,3607228,-15.85,0.7251,,
605,암호화폐,MI,AMX0230918004,NFT,1598808,5.09,7.23,,
605,암호화폐,ARBK,US20210922001,아르고 블록체인(ADR),983483,1.71,2.98,,
423,화학원료,DOW,US20190402005,다우,23073313438,3.62,32.9,HOLD,
423,화학원료,LYB,US20100428001,라이온델바젤 인더스트리스,21469219758,3.09,68.1,HOLD,
423,화학원료,SQM,US19930921001,SQM 우선주 B(ADR),10830935583,4.07,78.45,HOLD,매수의견 유지
423,화학원료,SSL,US20030409001,사솔(ADR),7713024000,1.4,12.27,,
423,화학원료,MEOH,US19920519001,메타넥스,4404577240,3.75,58.71,BUY,
423,화학원료,KOP,US20060201002,코퍼스 홀딩스,854275641,2.18,45.88,,
423,화학원료,EXOZ,NAS0241113002,엑소자임스,59760702,10.0,7.04,,
423,화학원료,BGLC,NAS0230720001,바이오넥서스 진 랩,4633416,0.64,1.58,,
417,구리,CGAU,US20210415010,센테라 골드,4459597836,3.94,23.49,,
417,구리,ERO,US20210615012,에로 코퍼,3576176967,5.69,36.02,BUY,
417,구리,TGB,US20041004001,타세코 마인스,3117362074,2.6,8.69,,매수의견 개시
417,구리,FOIL,NYS2608012001,론디안왓슨 에너지 테크(ADR),1796324949,-6.58,22.58,,
417,구리,IE,US20220623006,아이반호 일렉트릭,1698698060,-2.74,10.29,,
417,구리,ASM,US19920626002,아비노 실버 앤 골드 마인스,1293584360,0.4,7.6,BUY,
417,구리,NAK,US20041104001,노던 다이너스티 미네랄스,950087812,-1.19,1.66,,
417,구리,TMQ,US20160908002,트릴로지 메탈스,641294628,-1.63,3.63,HOLD,
417,구리,WRN,US20060518001,웨스턴 코퍼 앤 골드,566590003,-1.61,2.45,,
317,비료와 농약,CTVA,US20190603004,코르테바,52739296324,1.13,79.46,BUY,
317,비료와 농약,NTR,US20180102005,뉴트리엔,33847209066,3.72,73.12,BUY,
317,비료와 농약,CF,US20050811001,CF 인더스트리스 홀딩스,18121429470,5.61,125.7,HOLD,비료주 동반 강세
317,비료와 농약,MOS,US20041025001,모자이크,7109649424,5.04,23.35,HOLD,
317,비료와 농약,SMG,US19920131001,스코츠 미라클 그로,3580575079,0,61.13,BUY,트럼프 호평
317,비료와 농약,FMC,US19860529001,FMC,1361906385,0.65,10.88,HOLD,
317,비료와 농약,UAN,US20110408002,CVR 파트너스,1300181937,1.82,124.49,,
317,비료와 농약,CMP,US20031212001,컴퍼스 미네랄스 인터내셔널,1085447301,-4.2,24.62,HOLD,
317,비료와 농약,GRO,AMX0241127001,브라질 포태시,140846921,10.18,2.49,BUY,
317,비료와 농약,AVD,US19870303001,아메리칸 뱅가드,69746645,-5.11,2.23,,
317,비료와 농약,BIOX,US20210427001,바이오케레스 크랍 솔루션즈,26624840,8.49,0.4499,,
317,비료와 농약,NXTS,US20210514009,넥센티스 테크놀로지,2792689,-4.71,1.82,,
79,스마트폰부품,MU,US19890516001,마이크론 테크놀로지,1064774271609,3.94,974.04,BUY,메모리 경쟁 부담
79,스마트폰부품,QCOM,US19911213001,퀄컴,171035836363,-1.54,159.41,HOLD,
79,스마트폰부품,GLW,US19450521001,코닝,132123187761,-0.66,151.45,BUY,
79,스마트폰부품,TTMI,US20000921001,TTM 테크놀로지스,12334806857,-1.73,114.37,BUY,AI공급망 위험축소
565,금융상품거래소,CME,US20021206001,CME 그룹,96566979600,1.45,270.81,HOLD,도이체 의견하향
565,금융상품거래소,ICE,US20051116001,인터컨티넨탈 익스체인지,88808661070,0.87,158.61,BUY,폴리마켓 참여 검토
565,금융상품거래소,NDAQ,US20020701001,나스닥,54183878699,1.26,97.56,BUY,
565,금융상품거래소,COIN,US20210414003,코인베이스,42522836732,7.58,172.35,BUY,
565,금융상품거래소,CBOE,US20180917002,CBOE 글로벌 마켓,29496699545,4.94,294.63,HOLD,하이퍼리퀴드 부담
565,금융상품거래소,MKTX,US20041105001,마켓액세스 홀딩스,5726595754,0.11,161.92,HOLD,
565,금융상품거래소,BLSH,NYS0250813001,불리쉬,4070657471,5.65,28.44,,비트코인 강세
565,금융상품거래소,MIAX,NYS0250814001,마이애미 인터내셔널 홀딩스,4053191273,1.77,41.32,BUY,
565,금융상품거래소,GEMI,NAS0250911002,제미니 스페이스 스테이션,512621233,5.34,4.14,HOLD,
565,금융상품거래소,LGHL,US20200617002,라이언 그룹 홀딩스(ADR),650857,-5.93,0.6594,,
177,반도체패키징,ASX,US20180501002,ASE 테크놀로지 홀딩(ADR),78884971401,2.38,36.51,BUY,
177,반도체패키징,AMKR,US19980501001,앰코 테크놀로지,12720375065,-0.08,50.85,HOLD,
177,반도체패키징,IMOS,US20010619001,칩모스 테크놀로지스(ADR),1846478792,3.26,54.15,,
777,광산개발,BHP,US19870528001,BHP 그룹 (ADR),235869348229,1.45,93.63,HOLD,JP모건 목표가 상향
777,광산개발,SCCO,US19960105002,서던 코퍼,165373051994,2.08,198.73,HOLD,
777,광산개발,NEM,US19511221001,뉴몬트,132594591858,2.05,127.64,BUY,금광주 강세
777,광산개발,RIO,US20020321002,리오 틴토(ADR),126831645013,1.72,102.17,BUY,
777,광산개발,AEM,US19921231001,애그니코 이글 마인스,105819576880,2.08,212.04,BUY,
777,광산개발,FCX,US19950801001,프리포트 맥모란,99815750364,3.08,71.22,BUY,
777,광산개발,GOLD,US20190102006,배릭 마이닝 코퍼레이션,74728938155,2.53,46.27,BUY,금값 반등 수혜
777,광산개발,WPM,US20170516006,휘턴 프레셔스 메탈스,67362602894,2.05,150.25,BUY,
777,광산개발,VALE,US20020321003,발리(ADR),59636273828,2.37,14.23,HOLD,
777,광산개발,MT,US19970807001,아르셀로미탈(ADR),57116449838,-4.67,71.11,,
777,광산개발,AU,US19870729001,앵글로골드 아샨티,55228899258,6.08,115.14,BUY,금값 반등 수혜
777,광산개발,FNV,US20071206002,프랑코 네바다,48718311279,2.82,258.14,BUY,
777,광산개발,GFI,US19920501001,골드 필즈(ADR),39457951481,3.65,45.45,BUY,
777,광산개발,KGC,US19941017001,킨로스 골드,35683560800,5.26,31.43,BUY,
777,광산개발,TECK,US20161205001,텍 리소시스,32046903636,0.32,66.16,HOLD,
777,광산개발,CDE,US19900418001,쾨르 마이닝,21645071505,0.86,21.11,BUY,금광주 강세
777,광산개발,PAAS,US19950612001,팬 아메리칸 실버,20981681069,3.22,51.92,BUY,
777,광산개발,AGI,US19961011002,알라모스 골드,15051234695,2.66,36.69,BUY,
777,광산개발,EQX,US20190916002,에퀴녹스 골드,14868420369,1.74,12.88,BUY,
777,광산개발,HL,US19830607001,헤클라 마이닝,13892962745,1.36,20.82,BUY,
777,광산개발,HMY,US19960930001,하모니 골드 마이닝(ADR),13257635274,4.41,22.02,,
777,광산개발,HBM,US20090213002,허드베이 미네랄스,12274599930,2.48,28.15,BUY,
777,광산개발,IAG,US19960822002,아이엠골드,11394224767,3.96,20.5,,
777,광산개발,EGO,US20030123001,엘도라도 골드,10978855160,2.13,42.65,HOLD,
777,광산개발,AG,US19940406002,퍼스트 머제스틱 실버,10339456946,1.63,21.19,BUY,
777,광산개발,MP,US20201118015,MP 머티리얼스,10155978601,-2.89,55.04,BUY,
777,광산개발,BVN,US19960515001,미나스 부에나벤투라(ADR),9397370282,0.53,34.16,HOLD,
777,광산개발,SBSW,US20200224003,시바녜 스틸워터(ADR),8250700822,1.98,11.82,,
777,광산개발,SSRM,US20170803004,SSR 마이닝,7346532761,4.1,36.83,BUY,
777,광산개발,AUGO,NAS0250716001,아우라 미네랄스,7169320331,2.06,86.75,BUY,
777,광산개발,BTG,US20130607001,B2골드,7005913609,2.09,5.38,BUY,
777,광산개발,TFPM,US20220830005,트리플 플래그 프레셔스 메탈스,6783342715,1.71,33.29,BUY,
777,광산개발,HCC,US20170413001,워리어 멧 콜,5580476567,-1.61,103.36,BUY,
777,광산개발,USAR,NAS0250314005,USA 레어 어스,4523399991,-5.42,17.11,,
777,광산개발,CGAU,US20210415010,센테라 골드,4459597836,3.94,23.49,,
777,광산개발,SKE,US20211101009,스키나 리소시스,4274672555,2.05,34.83,,
777,광산개발,ARIS,AMX0230914001,아리스 마이닝,4072383390,2.96,20.19,BUY,
777,광산개발,NG,US20031202001,노바골드 리소시스,3734581472,2.36,8.66,BUY,
777,광산개발,SA,US19871008001,시브리지 골드,3641013110,-0.83,33.27,,
777,광산개발,FSM,US19920317018,포르투나 마이닝,3462844922,2.32,11.9,,
777,광산개발,BTU,US20170404002,피바디 에너지,3292851454,0.04,26.86,BUY,
777,광산개발,EXK,US20070129001,엔데버 실버,3274352841,-0.18,10.97,BUY,
777,광산개발,PPTA,US20210218004,퍼페투아 리소시스,3249549230,-2.98,25.05,BUY,
777,광산개발,SVM,US20170515001,실버코프 메탈스,2806317080,0.24,12.64,BUY,
777,광산개발,HYMC,US20200601001,하이크로프트 마이닝 홀딩,2615525075,-6.27,26.15,BUY,
777,광산개발,AMR,US20210204017,알파 메탈러지컬 리소시스,2479999686,-0.06,194.3,HOLD,목표주가 하향
777,광산개발,SSMR,NYS2606004002,선샤인 실버 마이닝 및 리파이닝,2472620213,2.05,17.45,BUY,
777,광산개발,DRD,US19960801002,DRD골드(ADR),2428597906,6.04,29.51,,
777,광산개발,MTX,US19921023001,미네랄스 테크놀로지스,2237942916,-1.4,70.46,,
777,광산개발,USAS,US20170119002,아메리카스 골드 앤드 실버,1833716021,-2.6,5.25,,
777,광산개발,TMC,US20210910009,TMC 더 메탈스 컴퍼니,1761921851,0,3.97,BUY,
777,광산개발,UROY,US20210428004,우라늄 로열티,1606348862,-0.95,4.15,BUY,
777,광산개발,IAUX,US20220519001,I 80 골드,1507088759,1.73,1.76,BUY,
777,광산개발,CNL,AMX0240722001,콜렉티브 마이닝,1451822439,-2.57,15.16,BUY,
777,광산개발,VZLA,US20220121009,비즐러 실버,1383587703,-0.51,3.87,,
777,광산개발,ASM,US19920626002,아비노 실버 앤 골드 마인스,1293584360,0.4,7.6,BUY,
777,광산개발,NEWP,US20210520005,뉴 퍼시픽 메탈스,1272630422,0.29,6.85,,
777,광산개발,MUX,US19800507001,매큐언 마이닝,1248189418,0.25,20.27,,
777,광산개발,SGML,US20210913005,시그마 리튬 코퍼레이션,1238960964,-1.92,10.73,BUY,
777,광산개발,SID,US19960515002,시데루르지카 나시오나우(ADR),1174035174,1.28,0.8913,SELL,
777,광산개발,LAC,NYS0231004002,리튬 아메리카스,1092098383,-1.0,2.97,BUY,
777,광산개발,IMC,AMX2607029003,IMC 레어 어스,1083803939,7.32,11.0,,
777,광산개발,MTA,US20200108001,메탈라 로열티 앤 스트리밍,1024340795,2.85,11.2,,
777,광산개발,LAR,US20180125006,리튬 아르헨티나 AG,1022085500,-3.39,5.98,BUY,
