sector_id,sector_name,ticker,toss_code,name_ko,market_cap_usd,change_pct,close,analyst,signal
956,양자컴퓨터,IONQ,US20211001008,아이온큐,16088670222,0.57,40.74,BUY,실시간 오류 정정
956,양자컴퓨터,QNT,NAS2606004007,퀀티넘,13463346834,0.47,51.39,BUY,
956,양자컴퓨터,RGTI,US20210422015,리게티 컴퓨팅,5515204612,-0.06,16.52,BUY,양자주 동반 강세
956,양자컴퓨터,INFQ,NAS0250707002,인플렉션,3144848137,0.72,14.06,BUY,
956,양자컴퓨터,IQMX,NAS0250602008,IQM 퀀텀 컴퓨터스(ADR),2691891169,4.39,10.71,,매수의견 개시
956,양자컴퓨터,QUBT,US20210715012,퀀텀 컴퓨팅,2027335350,1.34,9.08,BUY,매수의견 개시
956,양자컴퓨터,PSQL,NAS0260128001,파스칼 홀딩,1551306356,1.23,7.4,BUY,매수의견 개시
956,양자컴퓨터,HQ,AMX0221121001,호라이즌 퀀텀 홀딩스,794016366,2.21,15.74,,
956,양자컴퓨터,XNDU,NAS0250519002,제너두 퀀텀 테크놀로지스,410031988,-21.57,5.78,,
956,양자컴퓨터,QTEX,US20210714007,큐트렉스 퀀텀,57422320,-8.92,0.78,,
417,구리,CGAU,US20210415010,센테라 골드,4483759604,2.27,23.47,,
417,구리,ERO,US20210615012,에로 코퍼,3617994097,7.46,37.29,BUY,AI발 구리 수요
417,구리,TGB,US20041004001,타세코 마인스,3170603233,7.96,9.36,,
417,구리,IE,US20220623006,아이반호 일렉트릭,1571754796,9.04,10.74,,
417,구리,FOIL,NYS2608012001,론디안왓슨 에너지 테크(ADR),1473966971,-1.1,19.74,,
417,구리,ASM,US19920626002,아비노 실버 앤 골드 마인스,1049326428,5.02,6.49,BUY,
417,구리,NAK,US20041104001,노던 다이너스티 미네랄스,781101629,4.32,1.45,,
417,구리,TMQ,US20160908002,트릴로지 메탈스,576261217,2.69,3.43,HOLD,
417,구리,WRN,US20060518001,웨스턴 코퍼 앤 골드,535044280,6.33,2.52,,
613,대마초,TRLV,NYS2606010002,트루리브 캐너비스,2213701109,8.43,12.47,BUY,
613,대마초,CRON,US20180227002,크로노스 그룹,1226803374,3.0,3.43,,
613,대마초,TLRY,US20180718006,틸레이 브랜즈,561127376,3.68,4.23,HOLD,
613,대마초,CGC,US20201116001,캐노피 그로스,390661048,4.7,0.9672,HOLD,영국 의료용 공급
613,대마초,VFF,US20190221001,빌리지 팜스 인터내셔널,352057328,3.47,2.98,,CEO 자사주 매입
613,대마초,SNDL,US20190731003,SNDL,340048132,2.92,1.41,,
613,대마초,ACB,US20210525001,오로라 캐너비스,261216869,5.96,4.27,BUY,
613,대마초,HITI,US20210602002,하이 타이드,234360394,4.94,2.76,BUY,
613,대마초,OGI,US20190521002,오개니그램 홀딩스,157870234,-0.89,1.11,,
613,대마초,FLGC,US20210330004,제로스택 코퍼레이션,75528766,-6.25,4.05,,
