sector_id,sector_name,ticker,toss_code,name_ko,market_cap_usd,change_pct,close,analyst,signal
683,배터리소재,ALB,US20100510001,알버말,17904645182,4.35,136.15,BUY,
683,배터리소재,TE,US20210708009,T1 에너지,1410884355,6.68,5.11,BUY,
683,배터리소재,ABAT,NAS0230921001,아메리칸 배터리 테크놀로지,342424366,-0.8,2.49,BUY,
683,배터리소재,LZM,US20211213006,라이프존 메탈스,340758861,4.49,3.96,BUY,
683,배터리소재,IONR,US20220629003,아이어니어(ADR),240853281,1.6,3.17,,
683,배터리소재,NVX,US20220201006,노보닉스(ADR),106271568,3.19,0.4396,,
683,배터리소재,FEAM,US20220315003,5E 어드밴스드 머티리얼스,67259414,-0.62,1.61,,
683,배터리소재,STI,US20220502002,솔리디언 테크놀로지,64786765,3.55,7.88,,
683,배터리소재,KNDI,US20061227002,칸디 테크놀로지스 그룹,64370798,-2.11,0.6275,,
683,배터리소재,ELBM,US20220427003,일렉트라 배터리 머티리얼스,62909726,0.2,0.5902,,
683,배터리소재,EPOW,US20220815001,선라이즈 뉴 에너지,32188197,-3.85,0.532,,
683,배터리소재,SDST,US20210304004,스타더스트 파워,7194722,-1.12,0.6724,BUY,
951,탄소저감,NGVT,US20160516001,인제비티,2589871893,1.91,76.77,BUY,
951,탄소저감,BW,US20150702002,밥콕 앤 윌콕스 엔터프라이지스,1566253456,10.05,10.29,BUY,
951,탄소저감,ADUR,NAS0241107001,아두로 클린 테크놀로지스,592244704,-3.58,16.17,BUY,
951,탄소저감,ENGS,NAS0250401001,에너지스 그룹,93454318,-4.68,2.85,,
951,탄소저감,LNZA,NAS0230210006,란자테크 글로벌,81289446,2.09,6.34,,
951,탄소저감,BCHT,AMX2602026001,버치테크,37882990,-10.42,1.29,,실적 추정치 하회
951,탄소저감,SKYQ,NAS0241010011,스카이 쿼리,37296556,0.36,2.75,,채무 리스크 부각
105,디스플레이부품소재,GLW,US19450521001,코닝,136574157880,4.7,165.99,BUY,광통신주 강세
105,디스플레이부품소재,DD,US20190603005,듀폰,19461068038,1.5,146.26,BUY,
105,디스플레이부품소재,OLED,US20130625001,유니버설 디스플레이,4181438820,-2.24,88.92,BUY,
105,디스플레이부품소재,OST,US20220426013,오스틴 테크놀로지 그룹,10157021,0,1.69,,
753,가전부품,ADEA,US20221003001,아디아,3164161119,3.97,29.83,,
