sector_id,sector_name,ticker,toss_code,name_ko,market_cap_usd,change_pct,close,analyst,signal
329,조선기자재,CIX,US19980306001,콤프엑스 인터내셔널,347487296,6.76,30.0,,
329,조선기자재,NL,US19881223001,NL 인더스트리스,281838671,9.57,6.3,,순이익 급증
45,렌터카,CAR,US19681202001,에이비스 버짓 그룹,4910311888,-0.23,138.35,HOLD,
45,렌터카,HTZ,US20211109010,허츠 글로벌 홀딩스,493768129,29.49,2.02,HOLD,2분기 실적 호조
683,배터리소재,ALB,US20100510001,알버말,16372731159,5.54,125.42,BUY,2분기 실적 호조
683,배터리소재,TE,US20210708009,T1 에너지,1530147814,1.46,5.55,BUY,태양광 관세 수혜
683,배터리소재,LZM,US20211213006,라이프존 메탈스,355966783,-0.25,3.94,BUY,
683,배터리소재,ABAT,NAS0230921001,아메리칸 배터리 테크놀로지,317236648,3.02,2.39,BUY,
683,배터리소재,IONR,US20220629003,아이어니어(ADR),273908598,-1.41,3.49,,
683,배터리소재,NVX,US20220201006,노보닉스(ADR),99949360,0.85,0.4032,,
683,배터리소재,KNDI,US20061227002,칸디 테크놀로지스 그룹,69975346,0.65,0.6997,,
683,배터리소재,ELBM,US20220427003,일렉트라 배터리 머티리얼스,63697722,5.11,0.6254,,블랙매스 규제수혜
683,배터리소재,FEAM,US20220315003,5E 어드밴스드 머티리얼스,56595435,27.94,1.74,,
683,배터리소재,STI,US20220502002,솔리디언 테크놀로지,54672439,7.01,6.87,,
683,배터리소재,EPOW,US20220815001,선라이즈 뉴 에너지,24548362,-3.8,0.405,,
683,배터리소재,SDST,US20210304004,스타더스트 파워,6688556,0.14,0.6316,BUY,탄산리튬 공급의향서
613,대마초,TRLV,NYS2606010002,트루리브 카나비스,1626945441,6.64,9.0,BUY,
613,대마초,CRON,US20180227002,크로노스 그룹,1010781132,12.87,3.07,,반덤핑 조사 부담
613,대마초,TLRY,US20180718006,틸레이 브랜즈,604139061,0.45,4.44,HOLD,
613,대마초,CGC,US20201116001,캐노피 그로스,419596257,0.05,0.9322,HOLD,
613,대마초,SNDL,US20190731003,SNDL,301159947,-0.83,1.2,,EU GMP 실사완료
613,대마초,VFF,US20190221001,빌리지 팜스 인터내셔널,238098525,4.62,2.04,BUY,
613,대마초,HITI,US20210602002,하이 타이드,200181869,0.88,2.29,,
613,대마초,ACB,US20210525001,오로라 캐너비스,180724886,2.41,2.98,,실적 부진
613,대마초,OGI,US20190521002,오개니그램 홀딩스,137456179,1.63,0.99,,
613,대마초,ISPR,NAS0230404001,아이스파이어 테크놀로지,91482825,4.4,1.66,BUY,
613,대마초,INCR,US20210901002,인터큐어,56502327,-2.77,0.9253,,
613,대마초,AGFY,US20210125001,RYTHM INC,54586358,-11.64,22.08,,
613,대마초,FLGC,US20210330004,제로스택 코퍼레이션,32608708,-5.38,1.76,,
613,대마초,YCBD,US20190501008,CBDMD,6208552,-4.12,0.5657,,
613,대마초,AKAN,NAS0230309002,어칸다,2726921,6.56,5.36,,
613,대마초,XXII,US20210816009,22ND 센추리 그룹,1508331,-0.92,4.32,,
