sector_id,sector_name,ticker,toss_code,name_ko,market_cap_usd,change_pct,close,analyst,signal
439,콩,CRESY,US19970319001,크레수드(ADR),754959648,5.79,12.61,,
439,콩,COOT,US20201210002,오스트레일리안 오일시즈 홀딩스,22305075,-2.54,0.4644,,
203,스마트폰제조,AAPL,US19801212001,애플,4613136129756,3.58,326.64,BUY,듀오 저가 마진 부담
203,스마트폰제조,SONM,US20190509011,소님 테크놀로지스,4669420,1.28,3.17,,
547,음식배달플랫폼,UBER,US20190509010,우버,145532428468,2.08,72.56,BUY,CEO 장내 매수
547,음식배달플랫폼,DASH,US20201207007,도어대시,85670269496,1.88,200.95,BUY,아웃퍼폼 개시
547,음식배달플랫폼,GRAB,US20211202003,그랩 홀딩스,12467306331,-0.99,3.01,BUY,
127,담배,PM,US20080331002,필립 모리스 인터내셔널,290142410842,2.19,189.77,BUY,필수소비재 강세
127,담배,BTI,US20170725006,브리티쉬 아메리칸 토바코(ADR),117605378974,0.98,54.86,BUY,
127,담배,MO,US19850702002,알트리아 그룹,113630047902,1.33,68.79,HOLD,필수소비재 강세
127,담배,RLX,US20210120007,RLX 테크놀로지(ADR),2156313214,1.14,1.78,BUY,
127,담배,TPB,US20160511005,터닝 포인트 브랜즈,1471292231,-1.72,71.95,BUY,
127,담배,UVV,US19880104001,유니버설,1133130030,-0.15,45.33,,
127,담배,ISPR,NAS0230404001,아이스파이어 테크놀로지,84578925,-2.72,1.43,BUY,
127,담배,GNLN,US20190417011,그린레인 홀딩스,1879754,-4.07,2.59,,
127,담배,XXII,US20210816009,22ND 센추리 그룹,1524444,-4.23,2.04,,
329,조선기자재,CIX,US19980306001,콤프엑스 인터내셔널,438380511,0.37,35.58,,
329,조선기자재,NL,US19881223001,NL 인더스트리스,330855910,4.0,7.02,,
77,스마트폰,AAPL,US19801212001,애플,4613136129756,3.58,326.64,BUY,듀오 저가 마진 부담
77,스마트폰,MU,US19890516001,마이크론 테크놀로지,1163532705310,-4.9,977.41,BUY,유가·금리 부담
77,스마트폰,QCOM,US19911213001,퀄컴,185663010688,0.28,176.89,HOLD,후발 진입 부담
77,스마트폰,GLW,US19450521001,코닝,145456552259,-3.17,163.12,BUY,
77,스마트폰,TTMI,US20000921001,TTM 테크놀로지스,13120904154,-1.54,122.34,,인수 자금 부채 부담
77,스마트폰,FOXX,US20220801011,폭스 디벨롭먼트 홀딩스,19127269,-0.37,2.7,,
77,스마트폰,CGTL,NAS0241119001,크리에이티브 글로벌 테크놀로지 홀딩스,6996870,-0.74,4.03,,
77,스마트폰,SONM,US20190509011,소님 테크놀로지스,4669420,1.28,3.17,,
371,교육장비,DAO,US20191024007,유다오(ADR),1769868698,1.51,14.82,BUY,
371,교육장비,VIRC,US19920317012,버코 매뉴팩처링,99391554,-2.23,6.15,HOLD,
371,교육장비,BOXL,US20171130001,박스라잇,4249260,-2.6,5.62,,
229,테마파크,DIS,US19620102001,디즈니,180316494811,1.57,105.82,BUY,온라인 상점 폐쇄 부담
229,테마파크,HAYW,US20210311014,헤이워드 홀딩스,2825811917,-3.09,12.88,,
229,테마파크,SEAS,US20130419003,유나이티드 파크&리조트,1764359555,-2.34,37.91,HOLD,목표가 하향
229,테마파크,FUN,NYS0240702001,식스 플래그스 엔터테인먼트,1465597160,-4.34,13.67,BUY,
229,테마파크,FBYD,NAS0231006002,팰컨스 비욘드 글로벌,894602677,-9.51,6.66,,
229,테마파크,GDHG,NAS0230410001,골든 헤븐 그룹 홀딩스,76330484,0.78,1.29,,
425,윤활유,CLMT,NAS0240711002,캘러멧,4906760677,1.4,56.47,BUY,
425,윤활유,VVV,US20160923002,밸보라인,3877672712,-0.36,30.21,BUY,
425,윤활유,CSAN,US20210311012,코장(ADR),2856620956,2.08,2.95,HOLD,
139,방송,DIS,US19620102001,디즈니,180316494811,1.57,105.82,BUY,온라인 상점 폐쇄 부담
139,방송,CMCSA,US19880707001,컴캐스트,87469684829,2.32,25.16,HOLD,저가매수 유입
139,방송,TKO,US19991019005,TKO 그룹 홀딩스,36252158069,-0.75,189.64,BUY,
139,방송,FOX,US20130702002,폭스 B,25420912435,1.65,58.04,,
139,방송,FOXA,US20130702003,폭스 A,25420912435,2.08,65.19,BUY,
139,방송,FWONA,US20170125001,리버티 포뮬러 원 A,23899582042,-1.84,87.02,BUY,
139,방송,FWONK,US20170125002,리버티 포뮬러 원 C,23899582042,-1.35,95.49,BUY,
139,방송,ROKU,US20170927003,로쿠,22761587231,0.78,154.1,HOLD,반독점 심사 확대
139,방송,NWS,US20130619002,뉴스 코퍼레이션 B,16686889866,-0.88,32.79,,
139,방송,NWSA,US20130619003,뉴스 코퍼레이션 A,16686889866,-0.81,29.37,BUY,
139,방송,RCI,US19960207001,로저스 커뮤니케이션스,15672947007,-0.96,36.09,HOLD,
139,방송,CHTR,US19991108001,차터 커뮤니케이션스,15541799430,4.98,140.56,HOLD,
139,방송,HAS,US19841218001,해즈브로,12578740373,1.35,90.17,BUY,
139,방송,PSKY,NAS0250807004,파라마운트 스카이댄스 코퍼레이션,11493711015,1.57,10.38,HOLD,합병 소송 진전
139,방송,SIRI,US19940913001,시리우스 XM 홀딩스,9642897997,1.16,28.87,HOLD,
139,방송,NXST,US20031124001,넥스타 미디어 그룹,5092748730,2.98,169.83,BUY,
139,방송,GHC,US20131129001,그레이엄 홀딩스,4743639095,1.73,1136.8,,
139,방송,LION,NAS0240514003,라이언스게이트 스튜디오스,3298881525,0.81,11.15,BUY,
139,방송,ADEA,US20221003001,아디아,2961471589,-1.83,26.3,,
139,방송,NMAX,NYS0250331001,뉴스맥스,1374966859,3.39,10.98,,
139,방송,TV,US19931214003,그루포 텔레비사(ADR),1273816655,-0.42,2.37,,
139,방송,FUBO,US20201008004,푸보티비,1172294887,6.54,11.41,BUY,
139,방송,SBGI,US19950607001,싱클레어,982253468,2.14,13.84,,
139,방송,EVC,US20000801002,엔트라비전 커뮤니케이션스,774300672,3.58,8.67,,
139,방송,GTN,US19960924001,그레이 텔레비전,504281943,2.1,4.87,,
139,방송,GTN.A,US19960924002,그레이 텔레비전 A,504281943,-7.54,5.52,,
139,방송,IHRT,US20190718003,아이허트미디어,401862830,5.02,2.72,,
139,방송,SSP,US20180604002,EW 스크립스,291212148,-0.96,3.1,HOLD,
139,방송,CURI,US20201015003,큐리어시티스트림,154647878,3.85,2.7,,
139,방송,MDIA,US20200117001,미디아코 홀딩,95590627,3.54,1.17,,
139,방송,TSQ,US20140724007,타운스퀘어 미디어,94300266,1.94,5.26,,
139,방송,PODC,NAS0230908006,팟캐스트원,80361394,-4.53,2.53,,
139,방송,SGA,US20180816001,사가 커뮤니케이션스,55510528,1.15,8.81,HOLD,
139,방송,DSWL,US19950719001,데스웰 인더스트리,49202791,1.62,3.14,,
139,방송,GAME,NAS0230411004,게임스퀘어 홀딩스,45107250,-1.42,3.47,,
139,방송,TOON,US20161121001,카툰 스튜디오스,38228554,-0.51,0.61,,
139,방송,BBGI,US20000211001,비슬리 브로드캐스트 그룹,30949944,-5.16,15.8,BUY,
139,방송,UONE,US20170508001,어반 원,20428065,-1.89,4.66,,
139,방송,UONEK,US20170508002,어반 원 D,20428065,2.32,4.41,,
139,방송,GMM,NAS0231010003,글로벌 모페이 AI,20182248,-0.95,2.08,,
139,방송,MITQ,US20210624013,무빙 이미지 테크놀로지스,5978909,-1.7,0.5898,,
139,방송,AUUD,US20210217004,오디아,5758760,-1.0,0.9801,,
139,방송,VSME,NAS0230928004,VS 미디어 홀딩스,2641131,-2.94,0.9201,,
217,영화,DIS,US19620102001,디즈니,180316494811,1.57,105.82,BUY,온라인 상점 폐쇄 부담
217,영화,SONY,US20210401017,소니(ADR),137289841249,0.34,23.52,BUY,
217,영화,HAS,US19841218001,해즈브로,12578740373,1.35,90.17,BUY,
217,영화,PSKY,NAS0250807004,파라마운트 스카이댄스 코퍼레이션,11493711015,1.57,10.38,HOLD,합병 소송 진전
217,영화,CNK,US20070424001,시네마크 홀딩스,4107284469,-0.57,35.15,BUY,
217,영화,LION,NAS0240514003,라이언스게이트 스튜디오스,3298881525,0.81,11.15,BUY,
217,영화,IMAX,US19940610001,아이맥스,2836621547,-0.48,51.35,BUY,목표가 상향
217,영화,AMC,US20131218003,AMC 엔터테인먼트 홀딩스,2201059358,-4.07,2.36,HOLD,
217,영화,MCS,US19931214001,마커스,835077515,0.48,27.15,BUY,
217,영화,RDI,US19920317008,레딩 인터내셔널,72032355,-8.62,2.12,,
217,영화,RDIB,US20040505003,레딩 인터내셔널 B,72032355,7.27,14.46,,
217,영화,GMM,NAS0231010003,글로벌 모페이 AI,20182248,-0.95,2.08,,
197,돼지고기,TSN,US19860709003,타이슨 푸드,18245746424,1.39,52.46,HOLD,가이던스 하향 부담
197,돼지고기,WYHG,NAS0241126008,윙입푸드(ADR),62811880,-9.24,4.52,,제3자배정 증자
197,돼지고기,BRID,US19840907010,브리지포드 푸즈,53044500,0,5.83,,
151,술,BUD,US19800418001,안호이저부시 인베브(ADR),135127251780,-0.42,77.65,,
151,술,DEO,US19971217001,디아지오(ADR),48043432624,0.24,86.31,BUY,
151,술,ABEV,US20131112001,암베브(ADR),46624162909,1.0,3.04,HOLD,
151,술,STZ,US19860731001,콘스텔레이션 브랜즈,20807768088,1.86,123.81,BUY,필수소비재 강세
151,술,BF.B,US19720630001,브라운 포먼 B,12097242919,1.68,26.59,HOLD,
151,술,BF.A,US19730503004,브라운 포먼 A,12097242919,1.58,26.98,,
151,술,TAP,US19750610001,몰슨 쿠어스 베버리지,6824126064,-0.1,38.44,HOLD,
151,술,TAP.A,US20020322002,몰슨 쿠어스 베버리지 A,6824126064,0.21,42.14,,
151,술,CCU,US19941104001,세르베세리아스 우니다스(ADR),2214912179,-2.59,11.65,HOLD,
151,술,SAM,US19951121005,보스턴 비어,1674644447,4.43,169.52,HOLD,
151,술,AGCC,NAS0251022001,에젠시아 커머셜 스피리츠,606448156,-3.54,13.64,,
151,술,MGPI,US19881020001,MGP 인그리디언츠,323911292,0.07,15.1,,
151,술,WVVI,US19940915001,윌래메트 밸리 바인야드,39695345,3.85,2.16,,
151,술,BLNE,US20180104001,비라인 홀딩스,33336974,5.94,1.07,,
151,술,EPSM,NAS0250326003,앱시움 엔터프라이즈,18454140,0,1.37,,
151,술,AMSS,NAS2605020001,어매스 브랜즈,8493135,-1.36,0.7202,,
151,술,IBG,NAS0240926003,이노베이션 베버리지 그룹,4441485,1.5,1.0,,
151,술,AMZE,US20211213019,어메이즈 홀딩스,3596585,-1.97,0.1689,,
609,드론,AVAV,US20070123001,에어로바이런먼트,7172939549,4.51,147.15,BUY,실적 상회·수주 증가
