Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,27922001,129543217689,3700077767,1447523.0,5206804003.0,-1650963.0,683413441.0,168352.0,-6163213953.0,34638.0,6872875343.0,-6709.0,-927450150.0,95907.0,-4707331171.0,0.0,0.0,54950.0,-6507514975.0,-10433.0,-893680250.0,37682.0,261372122.0,-2594.0,11624387.0,23
1차 철강 제조업,9774720,236724081339,15598589369,-531128.0,-17098967436.0,-17843.0,-5202408556.0,515448.0,23740800709.0,56705.0,10017679252.0,12858.0,125681900.0,132070.0,4731573702.0,283.0,-20720255.0,117026.0,3011566255.0,196512.0,5874880355.0,30998.0,-1402255047.0,2525.0,-37169670.0,59
가구 제조업,317368,1329405879,52630667,38354.0,329961455.0,-11569.0,-115131881.0,-21772.0,-225168240.0,-57.0,-288180.0,-8076.0,-84175960.0,-13642.0,-140763180.0,0.0,0.0,0.0,0.0,3.0,59080.0,767.0,17713086.0,-5780.0,-7374420.0,9
가전제품 및 정보통신장비 소매업,48002,373276270,33444940,22219.0,175146105.0,-20917.0,-165057995.0,-1302.0,-10088110.0,-1302.0,-10088110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,1858626,9124273517,705895813,68363.0,795622378.0,-69932.0,-743757742.0,-2145.0,-67392779.0,-4799.0,-227693579.0,15.0,851300.0,1319.0,79426300.0,0.0,0.0,0.0,0.0,1320.0,80023450.0,1468.0,21120140.0,2246.0,-5591997.0,8
"가죽, 가방 및 유사제품 제조업",285263,2739551015,94840490,-20228.0,-422034015.0,21035.0,196186780.0,-5612.0,-24456325.0,-2976.0,-32345735.0,-1302.0,-14388190.0,2263.0,24646990.0,-9.0,187980.0,251.0,17559500.0,505.0,5841350.0,5049.0,251633430.0,-244.0,-1329870.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,18744,443684050,23880600,2139.0,50732250.0,-1957.0,-46398100.0,-264.0,-6282850.0,-518.0,-12429000.0,-1051.0,-24830850.0,1028.0,24377500.0,0.0,0.0,284.0,6768300.0,-7.0,-168800.0,39.0,927600.0,43.0,1021100.0,1
건물 건설업,39287200,824030768780,12606856705,102109.0,-2099954225.0,-1077906.0,-17831643858.0,1095126.0,21167771830.0,186815.0,3458042835.0,40243.0,906009950.0,241929.0,5314360591.0,226.0,676165.0,569901.0,10310502470.0,226296.0,5219315964.0,-112816.0,-1133821815.0,-6513.0,-102351932.0,24
건물설비 설치 공사업,84470,876802020,10662115,-23464.0,-266987410.0,22454.0,235678020.0,577.0,-9720825.0,531.0,-10538245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,40707475.0,18.0,322740.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",9694282,262781153010,14968748958,559657.0,8120914401.0,-158462.0,526246634.0,-199971.0,-4096557230.0,-36923.0,935137240.0,21437.0,713258575.0,56958.0,1970870465.0,872.0,33189925.0,-73741.0,-2372561150.0,-140952.0,-4703855385.0,-202112.0,-4652902855.0,888.0,102299050.0,16
