Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,23259763,171710551702,5500843015,814286.0,11133536270.0,-793737.0,1010913070.0,-236662.0,-12963326967.0,-88466.0,-2395285105.0,-16078.0,-1067305000.0,-85155.0,-6670214972.0,-21.0,-1005500.0,-28527.0,-555838215.0,-18415.0,-2273765575.0,203791.0,562034326.0,12322.0,256843301.0,23
1차 철강 제조업,83198895,566175641037,32856382310,3750655.0,69848902166.0,-3250339.0,-23685450314.0,-287337.0,-45344448111.0,4809.0,-1313910034.0,-22682.0,-3452041570.0,-37978.0,-5014733445.0,-2206.0,-46642675.0,-337048.0,-29532015322.0,107562.0,-6064865185.0,-175794.0,-798717059.0,-37185.0,-20286682.0,59
가구 제조업,1461293,2423449452,143059655,26467.0,196039545.0,-31013.0,-37396390.0,-23490.0,-207109402.0,-17281.0,-112368472.0,-40.0,-1076000.0,-39.0,-727150.0,-71.0,-1914700.0,-16057.0,-103523680.0,-2.0,-19400.0,33579.0,58105621.0,-5543.0,-9639374.0,9
가전제품 및 정보통신장비 소매업,14521,95603895,7899480,6000.0,39618450.0,-5171.0,-33930020.0,-852.0,-5784810.0,-831.0,-5643060.0,0.0,0.0,-21.0,-141750.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,254160.0,-28.0,-157780.0,2
가정용 기기 제조업,1371735,12512197937,752501549,114509.0,-793032497.0,-116571.0,961258240.0,7414.0,-44793219.0,32783.0,320854715.0,-825.0,-57337740.0,155.0,43371700.0,0.0,0.0,-10897.0,-792313100.0,6198.0,520730207.0,-1076.0,-70342030.0,-4276.0,-53090494.0,9
"가죽, 가방 및 유사제품 제조업",219987,2139716968,39274135,-45341.0,-354987963.0,-20747.0,-384868167.0,52260.0,580201940.0,-877.0,-18175830.0,4048.0,49558550.0,48048.0,582482050.0,-16.0,-874300.0,-2122.0,-72446200.0,3178.0,39595670.0,13886.0,165135395.0,-58.0,-5481205.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,9475,212502100,32726500,4510.0,101116025.0,-1528.0,-34274400.0,-2301.0,-51561825.0,-76.0,-1684500.0,-647.0,-14465825.0,-562.0,-12617500.0,0.0,0.0,-1000.0,-22438000.0,-16.0,-356000.0,-675.0,-15146300.0,-6.0,-133500.0,1
건물 건설업,32500761,1003815195702,52094977586,4981713.0,130300338323.0,-4030616.0,-113712301783.0,-783124.0,-11475009456.0,-553812.0,-14641954002.0,-9077.0,-247407600.0,173893.0,12501047350.0,-2377.0,-5555985.0,-304373.0,-7589166819.0,-75881.0,-1191275250.0,44233.0,232146523.0,-212206.0,-5345173607.0,24
건물설비 설치 공사업,33492,589091385,6028365,6512.0,108908990.0,-5564.0,-96425695.0,293.0,15705470.0,-725.0,-7687980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,23393450.0,-1118.0,-24009675.0,-123.0,-4179090.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",7743740,311933594951,40979723710,1253556.0,37076401831.0,-636487.0,-18807563498.0,-636173.0,-34330957808.0,-488259.0,-27453117523.0,-20204.0,-1311631650.0,-69315.0,-1257155197.0,0.0,0.0,-43397.0,-1404498313.0,-14737.0,-2890539825.0,50494.0,16824051997.0,-31390.0,-761932522.0,16
"건축자재, 철물 및 난방장치 도매업",3938132,5210288270,94367903,293894.0,382603468.0,-147922.0,-198723700.0,-131499.0,-164142782.0,-22445.0,-27906969.0,0.0,0.0,-67.0,-83281.0,0.0,0.0,-108987.0,-136152532.0,0.0,0.0,0.0,-6843.0,-14473.0,-19730143.0,1
"경비, 경호 및 탐정업",84846,6437471850,2602833000,41303.0,3121700200.0,-17533.0,-1324789750.0,-23838.0,-1802011400.0,4660.0,364558200.0,-205.0,-15241900.0,-27084.0,-2061944300.0,0.0,0.0,-962.0,-70723800.0,-247.0,-18683700.0,58.0,4360850.0,10.0,740100.0,1
고무제품 제조업,1033874,35193671310,7556704308,70806.0,3022162658.0,71100.0,4188496452.0,-152919.0,-7466508789.0,-50029.0,-1320305309.0,-64987.0,-4406240495.0,4961.0,-8812865.0,-333.0,-2260030.0,-22304.0,-664378355.0,-20228.0,-1064521255.0,12177.0,190483230.0,-1164.0,65366449.0,8
"곡물가공품, 전분 및 전분제품 제조업",601369,982561618,20495519,-24823.0,-52944972.0,-4956.0,-11740858.0,296.0,34322528.0,-4252.0,-39459607.0,-341.0,-837320.0,99.0,1942400.0,-1710.0,-4579455.0,0.0,0.0,6500.0,77256510.0,21551.0,26276135.0,7932.0,4087167.0,7
"골판지, 종이 상자 및 종이용기 제조업",703755,1977798214,137592601,37564.0,210753743.0,-44243.0,-277311438.0,-12388.0,61093705.0,12597.0,126348220.0,10.0,101900.0,-309.0,-2712540.0,0.0,0.0,-24623.0,-62053085.0,-63.0,-590790.0,12494.0,6014241.0,6573.0,-550251.0,9
"과실, 채소 가공 및 저장 처리업",158629,242596015,2607772,9635.0,17078885.0,-6128.0,-15982704.0,1.0,1618.0,1.0,1618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15046.0,-11320789.0,11538.0,10222990.0,3
광고업,3034915,16343589982,2742418951,59220.0,3737932054.0,-25969.0,-853678142.0,-71318.0,-2939599666.0,28461.0,-935087327.0,-1825.0,-33248230.0,-60517.0,-1212184150.0,0.0,0.0,-35025.0,-695618620.0,-2413.0,-63483089.0,-1823.0,-12906906.0,39890.0,68252660.0,19
교육지원 서비스업,15977,35411600,860535,-428.0,-935465.0,576.0,1266195.0,0.0,-1020.0,0.0,-1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.0,-329710.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",9126506,172255243322,10322515383,1142872.0,42272430448.0,-1217500.0,-43695197001.0,65925.0,4753367477.0,-67739.0,-2006201452.0,3875.0,249150800.0,104621.0,4106225875.0,-42.0,-623770.0,27044.0,1432266195.0,-1833.0,972600229.0,-79193.0,-4200334932.0,87896.0,869734008.0,21
귀금속 및 장신용품 제조업,507699,897481718,35579794,39710.0,80131781.0,-12909.0,-49497909.0,-30049.0,-36530781.0,-22565.0,-27437116.0,0.0,0.0,-118.0,-143960.0,0.0,0.0,-7366.0,-8949705.0,0.0,0.0,0.0,0.0,3248.0,5896909.0,2
그외 기타 개인 서비스업,151592,13924844500,2122498400,-1946.0,-180350100.0,39790.0,3649959300.0,-37782.0,-3464041600.0,-3782.0,-340771600.0,-3701.0,-340634800.0,-14312.0,-1315069900.0,0.0,0.0,-22706.0,-2086663400.0,6719.0,619098100.0,-106.0,-9614900.0,44.0,4047300.0,1
그외 기타 운송장비 제조업,750827,101597574165,14607216844,12273.0,-6126240479.0,22994.0,11666599778.0,-30408.0,-5057843790.0,-9317.0,-892665960.0,-1349.0,-298961500.0,4603.0,1065554040.0,0.0,0.0,-15487.0,-2988948310.0,-8859.0,-1942649750.0,-941.0,-201654550.0,-3918.0,-280860959.0,5
"그외 기타 전문, 과학 및 기술 서비스업",1630072,66777250829,6785956788,87680.0,-674331978.0,-24288.0,2310393678.0,-28923.0,-1009503814.0,-5959.0,166868776.0,-1003.0,-135594340.0,-16844.0,468191930.0,2498.0,198597700.0,16867.0,2448944890.0,-36791.0,-4225498220.0,-46120.0,-1625474010.0,11651.0,998916124.0,16
그외 기타 제품 제조업,474376,2910896364,136476461,6693.0,107829694.0,-4325.0,-89178024.0,-3016.0,-36804365.0,-2990.0,-36423455.0,0.0,0.0,79.0,1159360.0,0.0,0.0,-105.0,-1540270.0,0.0,0.0,57.0,2779143.0,591.0,15373552.0,10
금속 주조업,291632,600210986,5199427,35000.0,62355282.0,-50999.0,-115721480.0,15093.0,52419942.0,14809.0,50349542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,2070400.0,-76.0,-258800.0,982.0,1205056.0,3
금융 지원 서비스업,11594280,273197665458,46328239046,391635.0,16180285603.0,141835.0,12334547206.0,-625148.0,-33952869323.0,51100.0,-2192130909.0,-28120.0,-979780035.0,-158418.0,-8433121167.0,130.0,15745500.0,-272919.0,-19669815871.0,-349434.0,-10055997826.0,103014.0,5623672414.0,-11336.0,-185635900.0,90
기계장비 및 관련 물품 도매업,4036191,67664952901,12961752027,-183284.0,9464273715.0,215084.0,655435907.0,-92509.0,-10743785405.0,-24795.0,-112718594.0,3.0,58297110.0,-10599.0,-2055206300.0,0.0,0.0,-28866.0,-1161628585.0,-28252.0,-7472541636.0,35441.0,325646750.0,25268.0,298429033.0,24
