Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,40131037,237160882635,2755865481,-807034.0,-14614833324.0,831413.0,13306355512.0,5299.0,3099806535.0,-33158.0,-482516561.0,13070.0,1483314680.0,-4800.0,-2686269500.0,-701.0,-55893600.0,88111.0,9613257036.0,-57036.0,-4668150520.0,-14063.0,-1803323814.0,-15615.0,11995091.0,23
1차 철강 제조업,26918124,468133263991,20514553321,1638703.0,74299540360.0,-831448.0,-45667316260.0,-227475.0,-23037304998.0,-18883.0,-9501201521.0,12475.0,-768400283.0,-5219.0,-1681926050.0,-1801.0,-1895240075.0,-27379.0,-4600968927.0,-94236.0,-4568667003.0,-567504.0,-5868217733.0,-12276.0,273298631.0,59
가구 제조업,844343,5589899815,23278014,-113794.0,-804733302.0,113135.0,795350242.0,956.0,7578398.0,327.0,2894798.0,-342.0,-4844770.0,92.0,1209810.0,104.0,4411800.0,647.0,1211760.0,128.0,2695000.0,-588.0,-2055431.0,291.0,3860093.0,9
가전제품 및 정보통신장비 소매업,73953,634373070,238750,4158.0,38956930.0,6147.0,52196895.0,-3151.0,-27816225.0,-1020.0,-9037200.0,0.0,0.0,0.0,0.0,0.0,0.0,-2131.0,-18779025.0,0.0,0.0,-7411.0,-65683830.0,257.0,2346230.0,2
가정용 기기 제조업,1071514,23574078506,1183364832,-149215.0,1510161681.0,147219.0,-1647824671.0,7609.0,426201956.0,-8194.0,-665205294.0,3356.0,231142700.0,-4101.0,-279098400.0,0.0,0.0,7740.0,531911500.0,8808.0,607451450.0,-2546.0,-118206775.0,-3067.0,-170332191.0,8
"가죽, 가방 및 유사제품 제조업",776482,11978381215,278584485,-140387.0,-1934878770.0,58684.0,761137525.0,64383.0,947409565.0,20729.0,325073290.0,4709.0,67536350.0,39020.0,569995455.0,4.0,246900.0,943.0,-495150.0,-1023.0,-15026080.0,27303.0,365619840.0,-9983.0,-139288160.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,18459,481741100,28313850,-588.0,-15570900.0,3273.0,85585500.0,-3101.0,-80738100.0,-13.0,-401900.0,-111.0,-2888500.0,919.0,24067450.0,0.0,0.0,-1797.0,-46772750.0,0.0,0.0,423.0,10905150.0,-7.0,-181650.0,1
건물 건설업,24430400,227678936663,7857775718,1871671.0,17706123248.0,-1141303.0,-12606249317.0,-843367.0,-5464826388.0,321602.0,2735730899.0,-51291.0,-304043055.0,-557927.0,-3864860524.0,4252.0,14540161.0,-19627.0,236029390.0,-540335.0,-4280959649.0,69620.0,374430963.0,43379.0,-9478506.0,24
건물설비 설치 공사업,65095,727432284,205400,19151.0,259679647.0,-15752.0,-253402412.0,-3454.0,-13296550.0,-3454.0,-13296550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7089545.0,-15.0,-70230.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",12678668,295362821207,14307199637,168293.0,12249668477.0,-66004.0,-12211006594.0,22139.0,981721533.0,69041.0,5555883358.0,-23653.0,-907526400.0,-14451.0,-785782475.0,0.0,0.0,38578.0,-1260473555.0,-42719.0,-1475671045.0,-27571.0,-730204536.0,-96857.0,-290178880.0,16
"건축자재, 철물 및 난방장치 도매업",1922935,3589790113,8510911,-119117.0,-224096336.0,124075.0,233348151.0,155.0,289850.0,155.0,289850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4470.0,-8338245.0,-643.0,-1203420.0,1
"경비, 경호 및 탐정업",60753,5626199600,769838500,-3006.0,-279099400.0,-2806.0,-262034300.0,5812.0,541149100.0,5175.0,481399300.0,-389.0,-35950200.0,257.0,23796700.0,0.0,0.0,609.0,57076900.0,160.0,14826400.0,-1.0,-107900.0,1.0,92500.0,1
고무제품 제조업,1846878,41736940475,4921068470,-156324.0,1837539070.0,366410.0,6906477952.0,-216228.0,-8852777816.0,-56601.0,-2074656621.0,-20341.0,-1187535865.0,-115268.0,-3628464800.0,58.0,-502925.0,5809.0,-1254236080.0,-30305.0,-738782725.0,7597.0,120823832.0,-1455.0,-12063038.0,8
"곡물가공품, 전분 및 전분제품 제조업",4726104,10139320061,132291648,-644397.0,-1443410350.0,630134.0,872143649.0,3452.0,376215100.0,12741.0,50032374.0,-332.0,-972864.0,1909.0,314052525.0,5581.0,21396295.0,-16937.0,-18841280.0,490.0,10548550.0,13672.0,183080859.0,-2861.0,11970742.0,7
