corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00164636,HDC,012630,Y,[기재정정]타인에대한채무보증결정(자회사의 주요경영사항)              ,20240725800746,HDC,20240725,유정
00618410,KS인더스트리,101000,K,주요사항보고서(유상증자결정),20240725000462,KS인더스트리,20240725,정
01310269,IPARK현대산업개발,294870,Y,[기재정정]타인에대한채무보증결정              ,20240725800742,IPARK현대산업개발,20240725,유정
00670340,씨에스윈드,112610,Y,주요사항보고서(자기주식처분결정),20240725000470,씨에스윈드,20240725,
00605522,소룩스,290690,K,임원ㆍ주요주주특정증권등소유상황보고서,20240725000474,김복덕,20240725,
00670340,씨에스윈드,112610,Y,주요사항보고서(교환사채권발행결정),20240725000467,씨에스윈드,20240725,
00605522,소룩스,290690,K,임원ㆍ주요주주특정증권등소유상황보고서,20240725000471,김지섭,20240725,
00535676,테크윙,089030,K,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20240725900729,테크윙,20240725,코
00367695,에이전트AI,060900,K,불성실공시법인지정예고              (공시변경),20240725900733,코스닥시장본부,20240725,코
00346610,시지메드텍,056090,K,불성실공시법인지정예고              (공시변경 2건),20240725900691,코스닥시장본부,20240725,코
00136721,신영증권,001720,Y,투자설명서(일괄신고),20240725000469,신영증권,20240725,
00102432,계룡건설산업,013580,Y,투자판단관련주요경영사항              ,20240725800713,계룡건설산업,20240725,유
00605522,소룩스,290690,K,임원ㆍ주요주주특정증권등소유상황보고서,20240725000466,정재준,20240725,
00362292,씨티씨바이오,060590,K,[기재정정]주식등의대량보유상황보고서(일반),20240725000465,이민구,20240725,
00137997,현대차증권,001500,Y,일괄신고서(기타파생결합사채),20240725000379,현대차증권,20240725,정
00120021,LG,003550,Y,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20240725800716,LG,20240725,유
00120021,LG,003550,Y,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20240725800721,LG,20240725,유
00136721,신영증권,001720,Y,일괄신고추가서류(파생결합증권-주가연계증권),20240725000461,신영증권,20240725,
01139497,에스제이켐,217910,N,주요사항보고서(유상증자결정),20240725000418,에스제이켐,20240725,정
00385415,일신바이오,068330,K,임원ㆍ주요주주특정증권등소유상황보고서,20240725000459,홍중기,20240725,
00231363,LG유플러스,032640,Y,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20240725800720,LG유플러스,20240725,유
00231363,LG유플러스,032640,Y,현금ㆍ현물배당결정              ,20240725800715,LG유플러스,20240725,유
00120526,롯데쇼핑,023530,Y,[기재정정]특수관계인으로부터부동산임차,20240725000453,롯데쇼핑,20240725,공정
00390408,인크레더블버즈,064090,K,임원ㆍ주요주주특정증권등소유상황보고서,20240725000450,베노티앤알,20240725,
00113359,교보증권,030610,Y,투자설명서(일괄신고),20240725000449,교보증권,20240725,
00113359,교보증권,030610,Y,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20240725000445,교보증권,20240725,
00870481,에코캡,128540,K,주식등의대량보유상황보고서(일반),20240725000444,최영천,20240725,
