Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,221709780,709239438558,17175103037,3008325.0,25548319968.0,-3213649.0,-19716464351.0,88917.0,-6118969765.0,14626.0,-2327025863.0,-4328.0,-532877250.0,33687.0,87075315.0,0.0,0.0,11111.0,-2748008032.0,33818.0,-598373985.0,33949.0,97774327.0,82458.0,189339821.0,23
1차 철강 제조업,19761595,322115300960,21921408309,-679707.0,13195165203.0,714578.0,1414728929.0,-4608.0,-11600609065.0,-2751.0,-8206158190.0,-2691.0,-246209620.0,-27749.0,-2542942235.0,10.0,3456500.0,-145960.0,-2672562677.0,174786.0,2075967282.0,2928633.0,19556968309.0,-2958896.0,-22566253376.0,59
가구 제조업,349527,1128885708,37046278,28702.0,194946548.0,-13506.0,-26987986.0,-15420.0,-156212942.0,-1369.0,-8259172.0,-13931.0,-146229630.0,-107.0,-1717140.0,0.0,0.0,0.0,0.0,-13.0,-7000.0,1400.0,2648470.0,-1176.0,-14394090.0,9
가전제품 및 정보통신장비 소매업,9723,70418625,1540440,4190.0,31168590.0,-3740.0,-27730960.0,-450.0,-3437630.0,-442.0,-3376590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-61040.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,606746,8301527601,571773501,38287.0,-86997035.0,-35972.0,125327046.0,-3603.0,-121574246.0,2964.0,281298004.0,0.0,0.0,-464.0,-28961850.0,0.0,0.0,-953.0,-58333600.0,-5150.0,-315575100.0,1332.0,83147410.0,-44.0,96825.0,8
"가죽, 가방 및 유사제품 제조업",255048,2382297140,114125210,21236.0,203982125.0,44012.0,502026445.0,-65895.0,-727948220.0,-16634.0,-179293470.0,-11638.0,-127453810.0,15267.0,166568280.0,0.0,0.0,-33172.0,-371521380.0,-19718.0,-216247840.0,450.0,19724760.0,197.0,2214890.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,17160,391056475,30022500,11120.0,253289100.0,-5274.0,-120904000.0,-5844.0,-132345200.0,849.0,19301700.0,-282.0,-6354400.0,-93.0,-2110750.0,0.0,0.0,-5943.0,-134522350.0,-375.0,-8659400.0,-2.0,-39900.0,0.0,0.0,1
건물 건설업,41686188,846514178733,18998859837,849186.0,23245833273.0,-812054.0,-18242761201.0,7805.0,-3941957117.0,186395.0,2416323273.0,-46886.0,-1400816415.0,36851.0,646574095.0,0.0,0.0,-84327.0,-4008504845.0,-83934.0,-1578496705.0,-47602.0,-1071611603.0,2665.0,10496648.0,24
건물설비 설치 공사업,47480,547358902,33980,1069.0,48858256.0,-940.0,-48072536.0,-106.0,-365510.0,-106.0,-365510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-420210.0,2
