티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4325.0,89531.0,375189416.0,3.7200000286102295,10544170.0,2.809999942779541,652.0,4835271.0,8072.0,32436264.0,2036.0,8485810.0,48.0,194730.0,0.0,0.0,-12.0,-51060.0,0.0,0.0,2000.0,8342140.0,0.0,0.0,122.0,505745.0,-10882.0,-46263090.0
006840,AK홀딩스,유가,기타 금융업,지주사업,5790.0,15770.0,91188840.0,0.5199999809265137,63250.0,0.07000000029802322,955.0,5587360.0,-1108.0,-6558310.0,483.0,2884670.0,487.0,2907810.0,0.0,0.0,-4.0,-23140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.0,-1913720.0
027410,BGF,유가,기타 금융업,지주회사,3965.0,84726.0,334502452.0,0.25,46224445.0,13.819999694824219,10198.0,39953503.0,6873.0,27248710.0,-18932.0,-74581113.0,-3063.0,-12175608.0,0.0,0.0,-32.0,-126560.0,-804.0,-3166140.0,-15000.0,-58981960.0,-33.0,-130845.0,0.0,0.0,1861.0,7378900.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,124300.0,79578.0,9879588300.0,4.019999980926514,1863135550.0,17.75,-9908.0,-1230882700.0,-16575.0,-2066623250.0,26778.0,3334550600.0,5986.0,744656600.0,4997.0,626604600.0,8517.0,1058087800.0,0.0,0.0,7275.0,904831300.0,3.0,370300.0,-279.0,-35022200.0,-16.0,-2022450.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,18780.0,1496653.0,27856990480.0,3.5899999141693115,4586069520.0,14.100000381469727,-313359.0,-5835413925.0,-477.0,12546325.0,324931.0,6028096460.0,45616.0,834894345.0,7971.0,147456835.0,81325.0,1512876390.0,0.0,0.0,-27400.0,-510778465.0,217421.0,4043684625.0,-11014.0,-203705420.0,-81.0,-1523440.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",35500.0,3767.0,131554200.0,2.75,8541100.0,5.760000228881836,-680.0,-23939450.0,-18.0,-757350.0,712.0,25188700.0,-5.0,-58150.0,0.0,0.0,-1.0,-35500.0,0.0,0.0,718.0,25282350.0,0.0,0.0,0.0,0.0,-14.0,-491900.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,23450.0,147.0,3424350.0,0.8600000143051147,0.0,0.0,-10.0,-230900.0,14.0,323750.0,-4.0,-92850.0,-4.0,-92850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,155100.0,164971.0,25602809150.0,-5.019999980926514,1701444500.0,5.880000114440918,23999.0,3711605300.0,21599.0,3353680300.0,-45885.0,-7109492000.0,-8337.0,-1288762200.0,807.0,125352050.0,-7695.0,-1193121500.0,0.0,0.0,-7767.0,-1199854350.0,-22861.0,-3548066900.0,-754.0,-116926100.0,1041.0,161132500.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4425.0,243767.0,1066788655.0,2.430000066757202,162125755.0,15.199999809265137,-80687.0,-354183950.0,52953.0,232753362.0,31580.0,138324698.0,-168.0,-788540.0,0.0,0.0,386.0,1690205.0,0.0,0.0,0.0,0.0,31362.0,137423033.0,35.0,152950.0,-3881.0,-17047060.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,149600.0,3361.0,505856200.0,-4.53000020980835,17409100.0,3.440000057220459,-115.0,-17804000.0,-245.0,-36399000.0,481.0,72461800.0,481.0,72461800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-15101000.0,-21.0,-3157800.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",76600.0,46305.0,3526566150.0,0.6600000262260437,371747250.0,8.359999656677246,-2252.0,-171390800.0,6327.0,480767700.0,-2642.0,-200587500.0,2912.0,222020600.0,304.0,23202900.0,39.0,2980900.0,0.0,0.0,-4397.0,-334800100.0,-1400.0,-106331400.0,-1008.0,-76617700.0,-425.0,-32171700.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",1996.0,64310.0,126614521.0,1.7300000190734863,1309330.0,1.0299999713897705,5583.0,10582034.0,-4324.0,-8165803.0,-19.0,-37888.0,-9.0,-17978.0,0.0,0.0,-10.0,-19910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1240.0,-2378343.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,8080.0,128.0,1033840.0,2.0199999809265137,0.0,0.0,-5.0,-40400.0,5.0,40400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,68000.0,4440.0,295768750.0,-1.8799999952316284,6648900.0,2.25,2363.0,157171300.0,-2060.0,-137174200.0,-381.0,-25189550.0,-2.0,8900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.0,-25198450.0,8.0,531350.0,70.0,4661100.0
