Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,75985358,297176658620,20868357381,788489.0,42181785728.0,-630747.0,-37192373465.0,40227.0,-4365137058.0,27031.0,-6274612069.0,1081.0,-428587840.0,5052.0,652430105.0,246.0,27921000.0,5222.0,3533035251.0,1582.0,-1896016155.0,-253106.0,-825925176.0,55137.0,201649971.0,23
1차 철강 제조업,14244517,336181926248,29488208093,-546985.0,12078743404.0,312731.0,3674220988.0,163133.0,-17179514322.0,-180218.0,-5523620162.0,-5414.0,-857654025.0,98316.0,-12758553495.0,-2457.0,-914134525.0,4641.0,-4224286315.0,248441.0,7140271915.0,62114.0,1382606249.0,9007.0,43943681.0,59
가구 제조업,553559,2504043474,135595275,16404.0,-60207571.0,-54074.0,-359489837.0,-3563.0,-15945816.0,-3678.0,-18391191.0,220.0,2522035.0,-145.0,-1573900.0,39.0,1486200.0,0.0,0.0,0.0,0.0,41547.0,441494125.0,-314.0,-5850901.0,9
가전제품 및 정보통신장비 소매업,58919,428625155,1646750,7403.0,54824930.0,-6467.0,-47732340.0,381.0,2906390.0,381.0,2906390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8220.0,-1317.0,-10007200.0,2
가정용 기기 제조업,755532,15951389982,1179819518,-7719.0,19709289.0,-12791.0,-1197780278.0,17844.0,1117915205.0,1376.0,124253705.0,416.0,25130600.0,9194.0,557484200.0,0.0,0.0,3427.0,206840200.0,3431.0,204207600.0,1171.0,51424336.0,1495.0,8731448.0,8
"가죽, 가방 및 유사제품 제조업",372742,4242204780,225064420,36683.0,350587000.0,-38286.0,-384913910.0,-17713.0,-178914640.0,-8270.0,-75513800.0,898.0,10000280.0,-5.0,-68990.0,-882.0,-9666240.0,-17668.0,-192454880.0,8213.0,88729790.0,18816.0,208110680.0,500.0,5130870.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,21076,490998125,33933000,-751.0,-17450825.0,1267.0,29262750.0,-503.0,-11497475.0,662.0,15479600.0,-2702.0,-62868125.0,168.0,3921000.0,0.0,0.0,1269.0,29635050.0,100.0,2335000.0,-62.0,-1456150.0,49.0,1141700.0,1
건물 건설업,15938235,179770050942,5432624643,460313.0,3901007326.0,-91572.0,-6041084330.0,-517122.0,606179827.0,-272912.0,-3300953775.0,-19728.0,-131995195.0,-297062.0,-474770480.0,1512.0,4297292.0,203127.0,2667851560.0,-132062.0,1841703885.0,130571.0,1344515272.0,17810.0,189381905.0,24
건물설비 설치 공사업,112387,1535599585,3051670,-14525.0,-320162175.0,6356.0,151776165.0,7592.0,158651655.0,-2266.0,-8156365.0,-362.0,-6117690.0,-143.0,-2351630.0,0.0,0.0,0.0,0.0,10363.0,175277340.0,533.0,8942655.0,44.0,791700.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",6730629,165426211996,27711270683,19960.0,13741042387.0,178185.0,-2431731507.0,-194412.0,-11414228715.0,-149026.0,-9203470840.0,2739.0,316848375.0,67219.0,2496169200.0,0.0,0.0,-50887.0,-3370032515.0,-64416.0,-1646687235.0,6725.0,-1800457.0,-10458.0,106718292.0,16
"건축자재, 철물 및 난방장치 도매업",803064,1246165034,12369113,142994.0,221352721.0,-142203.0,-220130922.0,-1454.0,-2252246.0,-1454.0,-2252246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,96511.0,601.0,933936.0,1
"경비, 경호 및 탐정업",53916,4443378100,833670100,-3719.0,-306612700.0,7705.0,611769100.0,-4061.0,-311345700.0,-14849.0,-1208396500.0,-561.0,-46605800.0,989.0,83272500.0,0.0,0.0,11590.0,961531000.0,-1230.0,-101146900.0,6.0,401000.0,69.0,5788300.0,1
고무제품 제조업,2100299,44860197545,8938282179,1379.0,979469028.0,211517.0,5984763550.0,-212159.0,-6998266965.0,-119614.0,-2376939645.0,-7877.0,-405186380.0,89659.0,-371540140.0,29.0,7906775.0,-205101.0,-4326525585.0,30722.0,472849630.0,-846.0,24791958.0,109.0,9242429.0,8
"곡물가공품, 전분 및 전분제품 제조업",40022709,70995699140,254392609,-904104.0,-1984218292.0,830162.0,1929406741.0,-2915.0,-74359175.0,-4787.0,-61032427.0,705.0,1839054.0,-6.0,-865500.0,1295.0,3233798.0,-122.0,-17536600.0,0.0,0.0,62499.0,137337541.0,14358.0,-8166815.0,7
"골판지, 종이 상자 및 종이용기 제조업",1387613,5613230658,386998056,-55288.0,-1122854204.0,-1871.0,820824568.0,54436.0,167020653.0,37376.0,30795811.0,151.0,673872.0,-1353.0,-8858610.0,0.0,0.0,15589.0,120471960.0,2672.0,23925040.0,9573.0,145721224.0,-6850.0,-10712241.0,9
"과실, 채소 가공 및 저장 처리업",469445,1093856579,69403916,-37880.0,-127134695.0,46753.0,171214756.0,-14222.0,-61293900.0,-14222.0,-61293900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5230.0,16394473.0,119.0,819366.0,3
광고업,1939323,16321850277,1234523910,16272.0,-1834956700.0,44681.0,2612890501.0,-63059.0,-819436547.0,-18903.0,121257115.0,-24327.0,-480364875.0,59703.0,1202998510.0,0.0,0.0,-73906.0,-1478059355.0,-7711.0,-224640182.0,7656.0,88248464.0,-5550.0,-46745718.0,19
교육지원 서비스업,52917,141852667,5773260,5237.0,14100500.0,-3847.0,-10259035.0,-1400.0,-3857000.0,-1400.0,-3857000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3450.0,7.0,18985.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",17469655,201980715230,6641043131,983614.0,-8322184875.0,-1454533.0,-11117964944.0,379590.0,19576077665.0,-101853.0,-2180637055.0,-1323.0,-149021250.0,238409.0,10755795050.0,-18.0,-319080.0,200284.0,9196456425.0,42916.0,1895461425.0,98069.0,-99268977.0,-6740.0,-36658869.0,21
귀금속 및 장신용품 제조업,397041,749001187,17909228,-29247.0,-16902847.0,17254.0,391025.0,10161.0,13693273.0,-1041.0,-3722791.0,0.0,0.0,0.0,0.0,0.0,0.0,11202.0,17416064.0,0.0,0.0,433.0,639206.0,1399.0,2179343.0,2
그외 기타 개인 서비스업,318961,22820635950,1567373300,14073.0,989868250.0,7858.0,550270850.0,-22994.0,-1614773000.0,-11778.0,-817952650.0,-1826.0,-131243950.0,1051.0,75726200.0,0.0,0.0,-9168.0,-650600600.0,-1343.0,-95640800.0,1118.0,78553800.0,-55.0,-3919900.0,1
그외 기타 운송장비 제조업,2766385,307365759403,70452915050,456936.0,59172351359.0,-461486.0,-61766382701.0,9371.0,3002346845.0,30170.0,5899613595.0,-2378.0,-497951250.0,11279.0,2383153000.0,0.0,0.0,-19820.0,-2615028790.0,-9895.0,-2168027250.0,-2014.0,-500926920.0,-2807.0,92611417.0,5
"그외 기타 전문, 과학 및 기술 서비스업",2425301,38706076354,889479324,319178.0,4119796710.0,-232616.0,-3059254233.0,-22429.0,-403922969.0,8644.0,806120915.0,-1743.0,137013831.0,-18267.0,-1132492900.0,0.0,0.0,-4056.0,20877510.0,-7012.0,-235761325.0,-69219.0,-708465784.0,5086.0,51846276.0,16
그외 기타 제품 제조업,2039808,5408786967,108641931,-331349.0,-308437865.0,286651.0,304278405.0,-2020.0,-9663575.0,-2149.0,-12546525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2882950.0,34807.0,-696792.0,11911.0,14519827.0,10
금속 주조업,615447,915550558,19822450,-2707.0,-34493783.0,-11005.0,25762951.0,-1582.0,-10685120.0,-1582.0,-10685120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13622.0,17146461.0,1672.0,2269491.0,3
금융 지원 서비스업,67175364,678539756666,59266303883,9091144.0,37992795920.0,-8198954.0,-12320383002.0,-979972.0,-21191392711.0,-108480.0,-17698744128.0,94254.0,4214842662.0,-714909.0,-371764888.0,-556.0,-131471200.0,85028.0,5984283385.0,-337393.0,-13300343472.0,-20027.0,-4549006229.0,107809.0,67986022.0,86
기계장비 및 관련 물품 도매업,14574070,94760341299,5982944126,-1619233.0,1476935777.0,1382223.0,-2736843785.0,65359.0,644784355.0,7396.0,7678550355.0,-4199.0,-1008340710.0,10172.0,-2739044600.0,342.0,65236200.0,-11681.0,-2098961000.0,13382.0,-1254274890.0,132166.0,573707255.0,39485.0,41416398.0,24
기록매체 복제업,132211,188952531,61351959,11467.0,16386889.0,28673.0,41458707.0,-40143.0,-57846882.0,-40143.0,-57846882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2762.0,2.0,4048.0,1
기반조성 및 시설물 축조관련 전문공사업,344508,1977182252,22692505,-27.0,-32606387.0,-1938.0,33760232.0,1608.0,-2573835.0,-554.0,-9328495.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,-1260550.0,2244.0,8015210.0,343.0,1363050.0,14.0,56940.0,3
기초 의약물질 제조업,15569876,800361196244,51402769986,632319.0,14722863207.0,-229478.0,28711555529.0,-374073.0,-43515575851.0,-254576.0,-27172823936.0,-301.0,-645891450.0,-19311.0,-4970478450.0,5.0,-3034000.0,-10662.0,-3905905730.0,-89590.0,-6853978450.0,25532.0,914864881.0,-54300.0,-833707766.0,45
기초 화학물질 제조업,63514323,830641416330,58113905856,959609.0,83695493097.0,-1151423.0,-62361147029.0,250253.0,-21466382899.0,1700.0,-5727646129.0,-11321.0,-1163635568.0,-124226.0,-14168820442.0,-543.0,-300417225.0,262425.0,-3742563015.0,146655.0,3759151235.0,-61218.0,150705087.0,2779.0,-18668256.0,50
기타 과학기술 서비스업,2802846,37195462398,133892180,-87575.0,-1071218534.0,59928.0,663850359.0,8009.0,363209215.0,1427.0,7480630.0,0.0,0.0,-10605.0,-53359115.0,0.0,0.0,0.0,0.0,17187.0,409087700.0,21764.0,71013435.0,-2126.0,-26854475.0,5
기타 교육기관,45442,455669655,36417290,-1559.0,16213845.0,2281.0,4564705.0,-886.0,-24537350.0,-550.0,-15289900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.0,-9247450.0,94.0,2607885.0,70.0,1150915.0,2
기타 금속 가공제품 제조업,7791379,105047552231,1238779330,-118889.0,-603861252.0,-142977.0,-6561496752.0,237505.0,6635711217.0,-66517.0,-132047618.0,4613.0,143141815.0,114330.0,2410334570.0,0.0,0.0,85231.0,2706711640.0,99848.0,1507570810.0,18273.0,523785867.0,6088.0,5860920.0,26
