Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,15745582,160192142189,9973811684,-1995291.0,20559072714.0,2292439.0,-3894023244.0,-315122.0,-14992507952.0,-25877.0,6209857093.0,-4885.0,-855287986.0,-20022.0,-5363621915.0,0.0,0.0,-52733.0,-5373346500.0,-211779.0,-9627758844.0,35920.0,-1475029182.0,-17946.0,-197512336.0,23
1차 철강 제조업,14865688,339708238438,21511917874,-2557052.0,-67694412598.0,2119511.0,37147611825.0,475890.0,30673515724.0,309308.0,22041236540.0,-36676.0,-3601977400.0,101047.0,8761578181.0,970.0,2318465.0,69283.0,1959936990.0,32206.0,1601678698.0,-26400.0,47382833.0,-11949.0,-174097784.0,59
가구 제조업,894995,3484820097,74824764,47360.0,192180607.0,-65917.0,-387469002.0,24879.0,203699511.0,4446.0,151521816.0,-1067.0,-14152040.0,81.0,927820.0,37.0,1572850.0,-124.0,-874610.0,21506.0,64703675.0,-4442.0,-3368603.0,-1880.0,-5042513.0,9
가전제품 및 정보통신장비 소매업,125432,1073230910,531850,7644.0,66673975.0,-2897.0,-24702135.0,-4653.0,-41186770.0,-2643.0,-23472240.0,0.0,0.0,-7.0,-61600.0,0.0,0.0,-1985.0,-17494590.0,-18.0,-158340.0,-257.0,-2224940.0,163.0,1439870.0,2
가정용 기기 제조업,818270,30017618072,1046677139,-138567.0,-8775511084.0,54414.0,2566725747.0,85286.0,6387733637.0,83034.0,6229888587.0,-3230.0,-217831900.0,325.0,26433050.0,0.0,0.0,56.0,4348100.0,5102.0,344963300.0,-1854.0,-176263893.0,721.0,-2684407.0,8
"가죽, 가방 및 유사제품 제조업",652133,8803929730,67794970,-90.0,618106400.0,51056.0,511219030.0,-44829.0,-648065920.0,-9671.0,-195753550.0,-2437.0,-32795690.0,-4210.0,-55992360.0,38.0,2313400.0,-5613.0,-60444220.0,-22936.0,-305393500.0,-6049.0,-479734090.0,-88.0,-1525420.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,29045,755612325,52365300,-4882.0,-127149875.0,7939.0,206636750.0,-3257.0,-84746825.0,471.0,12228550.0,-4752.0,-123650800.0,-17.0,-444800.0,0.0,0.0,1132.0,29495575.0,-27.0,-707550.0,187.0,4926400.0,13.0,333550.0,1
건물 건설업,31392757,312474413081,6370820262,-2504246.0,-17979216002.0,749680.0,-162536178.0,1957629.0,19740887199.0,538330.0,5277261154.0,61929.0,1052618695.0,696370.0,7547158805.0,2651.0,8084175.0,434362.0,3597297015.0,221927.0,2215992955.0,-185372.0,-1527030844.0,-17691.0,-72104175.0,24
건물설비 설치 공사업,120621,778651266,230220,3048.0,-30501795.0,1585.0,58139585.0,-4910.0,-20974950.0,-4776.0,-18923540.0,0.0,0.0,-109.0,-1669880.0,0.0,0.0,0.0,0.0,-25.0,-381530.0,320.0,-6494935.0,-43.0,-167905.0,2
