티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5170,213883,1105368245,-0.58,1890100,0.17,23134.0,118877110.0,-21862.0,-112292960.0,-462.0,-2375710.0,410.0,2120940.0,-377.0,-1943520.0,-495.0,-2553130.0,0.0,0.0,0.0,0.0,0.0,0.0,-810.0,-4208440.0,0.0,0.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8900,19222,171139000,0.79,62120,0.04,1256.0,11289680.0,-1251.0,-11206520.0,-127.0,-1162080.0,-120.0,-1099960.0,-2.0,-17800.0,-5.0,-44320.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1087860.0,-1.0,-8940.0
027410,BGF,유가,기타 금융업,지주회사,4375,304045,1324006318,1.51,4309460,0.33,-38690.0,-168230084.0,30386.0,132107161.0,10045.0,43721098.0,5409.0,23465105.0,-1.0,-4380.0,0.0,0.0,4637.0,20260373.0,0.0,0.0,0.0,0.0,-1751.0,-7641275.0,10.0,43100.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,136900,45688,6251015200,-0.22,997113200,14.64,-4386.0,-601724900.0,-814.0,-110291900.0,5185.0,709964300.0,2192.0,300610950.0,-411.0,-56177000.0,-118.0,-16212350.0,0.0,0.0,3437.0,470108850.0,85.0,11634150.0,15.0,2052500.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,21750,1887550,41186645575,-0.23,3041143175,6.82,44903.0,976942450.0,-352230.0,-7684264050.0,136261.0,2984226400.0,191256.0,4183045775.0,-22927.0,-500207550.0,-19656.0,-427902425.0,0.0,0.0,-6166.0,-134030550.0,-6245.0,-136657900.0,171086.0,3723534400.0,-20.0,-439200.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",57000,11889,674979600,1.6,1865500,0.18,-261.0,-14366100.0,2513.0,142412600.0,-2254.0,-128149800.0,-9.0,-616600.0,-4.0,-227600.0,-2241.0,-127305600.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-238100.0,6.0,341400.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,29250,8492,245985050,2.81,0,0.0,2709.0,77995500.0,541.0,15794300.0,-130.0,-3777600.0,-130.0,-3777600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3120.0,-90012000.0,0.0,-200.0
001040,CJ,유가,기타 금융업,지주회사,220000,123001,27195432500,-0.9,1034360500,3.1,2246.0,494807000.0,42296.0,9340555250.0,-43871.0,-9688122250.0,9071.0,2008980750.0,-4486.0,-993548750.0,-13346.0,-2942858500.0,0.0,0.0,-16460.0,-3647151250.0,-18623.0,-4107561500.0,-472.0,-103426500.0,-199.0,-43813500.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5730,1039834,5982562530,-2.72,138689320,2.32,318754.0,1829560470.0,-206205.0,-1187270600.0,-117023.0,-667964020.0,2830.0,16306395.0,-66.0,-380130.0,0.0,0.0,0.0,0.0,-119787.0,-683890285.0,0.0,0.0,-970.0,-5617800.0,5444.0,31291950.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,182500,6445,1178710850,-0.27,2379900,0.2,-46.0,-9081300.0,-37.0,-6165400.0,82.0,15069200.0,1097.0,200976700.0,-270.0,-49564000.0,-745.0,-136343500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3700.0,1.0,181200.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",136000,83691,11417977750,-2.02,254930200,1.69,-4943.0,-673711350.0,25374.0,3460385900.0,-17774.0,-2423503350.0,-1533.0,-209426850.0,-663.0,-90335700.0,-14993.0,-2043998450.0,0.0,0.0,-513.0,-69695150.0,-71.0,-9916400.0,-1582.0,-216235200.0,-1075.0,-146936000.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2930,436632,1285549431,-2.33,23355935,1.82,109712.0,323436895.0,-105599.0,-311360900.0,224.0,657640.0,224.0,657640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6000.0,-17613205.0,1663.0,4879570.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,15300,840,13022750,-0.07,0,0.0,-15.0,-232500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,232500.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,99800,5965,592054050,-0.3,798400,0.13,-371.0,-36950450.0,329.0,32668550.0,41.0,4182400.0,41.0,4182400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99500.0,0.0,0.0
