티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4685,224970,1063447555,0.0,5274540,0.5,5285.0,22709474.0,3282.0,17315824.0,-6969.0,-32536798.0,-276.0,-1293060.0,-1370.0,-6402160.0,-29.0,-136190.0,0.0,0.0,-5236.0,-24433658.0,-58.0,-271730.0,-1500.0,-7027550.0,-98.0,-460950.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8150,16932,135695745,-0.37,1745700,1.29,5464.0,43668225.0,-5184.0,-41417925.0,-177.0,-1425430.0,-169.0,-1361590.0,0.0,0.0,-8.0,-63840.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,-944720.0,15.0,119850.0
027410,BGF,유가,기타 금융업,지주회사,4020,91995,369310679,-0.25,1849680,0.5,-24309.0,-97669909.0,20659.0,83045185.0,3650.0,14637124.0,1510.0,6024680.0,-245.0,-984900.0,-51.0,-205020.0,1880.0,7565337.0,677.0,2723447.0,-121.0,-486420.0,0.0,-12480.0,0.0,80.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,117000,43109,5041921700,2.63,336706600,6.43,-11384.0,-1329609800.0,14421.0,1682885450.0,-1827.0,-210692750.0,-1291.0,-150284600.0,125.0,14635350.0,-2785.0,-325556150.0,0.0,0.0,2505.0,294562250.0,-381.0,-44049600.0,-1180.0,-139052900.0,-30.0,-3530000.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,16150,1464214,23680195011,1.44,432250850,1.61,-353934.0,-5728593820.0,530795.0,8585941150.0,100235.0,1624320195.0,44578.0,724319275.0,-12007.0,-194317880.0,17626.0,285522550.0,0.0,0.0,-33472.0,-540754220.0,21477.0,346455710.0,-279803.0,-4525667635.0,2707.0,44000110.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",41000,3261,134389700,-2.26,818650,0.48,1519.0,62390500.0,-909.0,-37489450.0,-504.0,-20565650.0,-3.0,-29300.0,-20.0,-820000.0,-668.0,-27404300.0,0.0,0.0,193.0,7933950.0,-6.0,-246000.0,-106.0,-4335400.0,0.0,0.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,23500,7235,166315450,-0.63,774300,0.47,-199.0,-4479750.0,191.0,4297150.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,182100.0
001040,CJ,유가,기타 금융업,지주회사,189900,100716,19199954050,0.64,49840000,0.22,-25746.0,-4914242850.0,37297.0,7110589350.0,-11761.0,-2238355500.0,-11914.0,-2271500500.0,46.0,9567050.0,-380.0,-72635700.0,0.0,0.0,3520.0,673689750.0,-3033.0,-577476100.0,233.0,46362100.0,-23.0,-4353100.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",6080,434033,2643114305,-1.46,95242660,3.6,82978.0,500821880.0,-73901.0,-445577490.0,748.0,4489360.0,652.0,3895560.0,0.0,0.0,-86.0,-522880.0,0.0,0.0,310.0,1894920.0,-128.0,-778240.0,-200.0,-1222000.0,-9625.0,-58511750.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,160900,7055,1135696000,0.31,3215100,0.28,-2146.0,-346909900.0,-335.0,-52890400.0,2406.0,387308300.0,1556.0,250048400.0,-14.0,-2262400.0,625.0,100902200.0,0.0,0.0,0.0,0.0,239.0,38620100.0,75.0,12492000.0,0.0,0.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",98200,59216,5824989200,-0.91,554064800,7.73,13059.0,1282814950.0,-4550.0,-447411300.0,-9228.0,-906237650.0,7561.0,744829900.0,-1485.0,-146105800.0,-10940.0,-1076110550.0,-135.0,-13342200.0,-2224.0,-218148000.0,-2006.0,-197459400.0,87.0,8533500.0,632.0,62300500.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2870,401729,1143644037,1.06,30556650,2.67,7473.0,20653600.0,-7851.0,-21724840.0,-90.0,-258300.0,-90.0,-258300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,1329540.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,15410,662,10064810,1.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,90000,5230,470714800,0.33,1792100,0.38,512.0,45564400.0,-472.0,-41946100.0,2.0,195100.0,2.0,195100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-3813400.0,0.0,0.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",214500,52935,11330014750,0.7,1436374500,10.35,-9440.0,-2019975500.0,12382.0,2651522250.0,-3803.0,-815361750.0,-959.0,-206747000.0,-378.0,-80943000.0,-60.0,-12859000.0,0.0,0.0,-2410.0,-515668250.0,4.0,855500.0,854.0,182333000.0,7.0,1482000.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,140100,3894,544175650,0.29,140100,0.03,-686.0,-95811150.0,484.0,67597450.0,-1.0,-144900.0,-1.0,-144900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,28358600.0,0.0,0.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4720,12357,58253580,-0.21,2651295,4.55,-183.0,-856703.0,456.0,2149295.0,-827.0,-3900212.0,-89.0,-420080.0,-140.0,-660800.0,-24.0,-113280.0,0.0,0.0,-515.0,-2427572.0,-59.0,-278480.0,544.0,2560570.0,10.0,47050.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",76700,3004,229823350,-2.54,383500,0.17,-1088.0,-82884900.0,11.0,788800.0,1083.0,82560300.0,-9.0,-726700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-464200.0
