티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5130,153230,783695180,0.2,2261360,0.29,-32186.0,-164662285.0,34050.0,174201765.0,-309.0,-1583050.0,-137.0,-702810.0,-13.0,-66690.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.0,-813550.0,-1494.0,-7642080.0,-61.0,-314350.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8520,9559,82088800,-1.16,5354060,6.52,2978.0,25733990.0,-2578.0,-22229280.0,-410.0,-3589050.0,-410.0,-3589050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,84340.0
027410,BGF,유가,기타 금융업,지주회사,5150,488047,2513238720,3.1,20847720,0.83,-66169.0,-341097805.0,27607.0,142552820.0,38661.0,199049360.0,-7539.0,-39088780.0,-21.0,-108150.0,0.0,0.0,-88.0,-447100.0,12103.0,62450450.0,34206.0,176242940.0,-97.0,-519585.0,-2.0,15210.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,132800,22059,2935419700,-0.52,1011316400,27.86,-869.0,-116508100.0,-742.0,-100076550.0,1658.0,222849450.0,1005.0,134828900.0,-1471.0,-195276100.0,-656.0,-87360000.0,0.0,0.0,2887.0,384919850.0,-107.0,-14263200.0,-47.0,-6264800.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,19190,679184,13109536530,0.16,473521485,3.34,29975.0,574158645.0,-8319.0,-161361840.0,-44907.0,-860916580.0,16239.0,318036850.0,19890.0,383825760.0,3066.0,59603115.0,0.0,0.0,-139755.0,-2697541205.0,18153.0,351114025.0,22945.0,442238905.0,306.0,5880870.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",49950,3680,182538750,1.94,10690350,3.31,-664.0,-32889400.0,553.0,27324350.0,105.0,5264750.0,157.0,7849650.0,-1.0,-49950.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-49950.0,0.0,0.0,6.0,300300.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,32800,2762,89215400,1.08,0,0.0,-834.0,-27037500.0,17.0,491450.0,816.0,26514550.0,-20.0,-651950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,27166500.0,0.0,0.0,1.0,31500.0
001040,CJ,유가,기타 금융업,지주회사,211000,56676,12081858750,-1.63,933842500,6.41,-2987.0,-638806250.0,15077.0,3200789750.0,-12448.0,-2638508750.0,-7467.0,-1593977500.0,-824.0,-172206500.0,-719.0,-149188750.0,-888.0,-188077000.0,-1358.0,-286460250.0,-1192.0,-248599750.0,362.0,77373250.0,-4.0,-848000.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4870,280900,1365961689,0.31,149956959,10.98,-14714.0,-71644013.0,19102.0,93018956.0,-5697.0,-27692363.0,-1493.0,-7278095.0,0.0,0.0,0.0,0.0,0.0,0.0,-4151.0,-20156158.0,-53.0,-258110.0,-7.0,-34195.0,1316.0,6351615.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,179500,2915,527482300,-1.48,2169600,0.41,86.0,15562900.0,-856.0,-154777800.0,706.0,127569500.0,718.0,129736000.0,0.0,0.0,-12.0,-2166500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,11645400.0
