Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,32282899,180881599350,7411435333,2176867.0,13379967340.0,-1670303.0,-10208468691.0,-80242.0,-3938494124.0,-13069.0,-1574221898.0,-10096.0,-1028947571.0,-10852.0,-1472076500.0,-87.0,-4382100.0,10593.0,2059404500.0,-56775.0,-1922463955.0,-274537.0,1103712282.0,-151785.0,-336716807.0,23
1차 철강 제조업,50262598,445608766391,17686219736,1399691.0,26137454025.0,-934490.0,-16449383880.0,-497635.0,-9866442511.0,-32020.0,4098887264.0,-31049.0,-1652279905.0,-72907.0,-2275520915.0,-1964.0,-51021845.0,-33146.0,-3698640145.0,-325042.0,-6227280715.0,13699.0,-896234466.0,18735.0,1074606832.0,59
가구 제조업,502631,1639659714,45752312,10386.0,28547569.0,-12138.0,-35691119.0,325.0,-1374767.0,-552.0,2441693.0,-111.0,-1383970.0,0.0,0.0,59.0,2219350.0,1215.0,4985470.0,-286.0,-9637310.0,663.0,9279631.0,764.0,-761314.0,9
가전제품 및 정보통신장비 소매업,21035,159974920,2760490,273.0,2165870.0,230.0,1587560.0,-536.0,-3974380.0,-536.0,-3974380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,178510.0,6.0,42440.0,2
가정용 기기 제조업,588910,9840262494,947261764,24454.0,1113294692.0,-18208.0,-418532594.0,-12794.0,-700303496.0,-11794.0,-627928146.0,-86.0,-5871300.0,263.0,14322700.0,0.0,0.0,0.0,0.0,-1177.0,-80826750.0,-751.0,-10981085.0,7299.0,16522483.0,8
"가죽, 가방 및 유사제품 제조업",328367,3542062265,38403610,-19099.0,-295054560.0,29451.0,307601290.0,-9870.0,-55141300.0,1528.0,50510515.0,-642.0,-8622125.0,-2821.0,-37326140.0,-125.0,-7654800.0,-17311.0,-180209560.0,9501.0,128160810.0,-1682.0,23998070.0,1200.0,18596500.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,28002,694717450,2902800,6567.0,162815125.0,2761.0,67229775.0,-9384.0,-231396200.0,371.0,9078400.0,-7645.0,-187897550.0,-1710.0,-42621250.0,0.0,0.0,0.0,0.0,-400.0,-9955800.0,-40.0,-1018500.0,96.0,2369800.0,1
건물 건설업,21112031,591317509616,39490932710,2800648.0,77378128417.0,-2792772.0,-77244391788.0,21090.0,179635115.0,95004.0,2837147333.0,-15056.0,-598553475.0,-112255.0,-4375950100.0,-945.0,-2825943.0,101096.0,3879723775.0,-46702.0,-1557912925.0,-47135.0,-623231573.0,18169.0,309859829.0,24
건물설비 설치 공사업,49505,675432255,7432770,-1314.0,-49862535.0,1542.0,52940025.0,-728.0,-13406990.0,-77.0,-336960.0,-285.0,-5709780.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.0,-7360250.0,0.0,0.0,500.0,10329500.0,2
