corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00137012,에스앤더블류,103230,K,기타시장안내(최대주주의의무보유관련)              ,20250807900607,코스닥시장본부,20250807,코
00137012,에스앤더블류,103230,K,최대주주변경              ,20250807900606,에스앤더블류,20250807,코
00137012,에스앤더블류,103230,K,[기재정정]최대주주변경을수반하는주식양수도계약체결              ,20250807900603,에스앤더블류,20250807,코
01288827,HPSP,403870,K,주주명부폐쇄기간또는기준일설정              ,20250807900583,HPSP,20250807,코
01318933,지니틱스,303030,K,[기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              (임시주주총회 소집허가),20250807900580,지니틱스,20250807,코
00152862,코오롱,002020,Y,주주명부폐쇄기간또는기준일설정              ,20250807800578,코오롱,20250807,유
00258801,카카오,035720,Y,풍문또는보도에대한해명              ,20250807800575,카카오,20250807,유
00959229,세종메디칼,258830,K,주주명부폐쇄기간또는기준일설정              ,20250807900573,세종메디칼,20250807,코
00152862,코오롱,002020,Y,주요사항보고서(주식교환ㆍ이전결정)(자회사의 주요경영사항)              ,20250807800572,코오롱,20250807,유정
01335453,조이웍스앤코,309930,K,주요사항보고서(유형자산양수결정),20250807000360,조이웍스앤코,20250807,
01335453,조이웍스앤코,309930,K,[기재정정]주요사항보고서(전환사채권발행결정),20250807000371,조이웍스앤코,20250807,정
00152862,코오롱,002020,Y,주요사항보고서(감자결정)(자회사의 주요경영사항)              ,20250807800571,코오롱,20250807,유
00152862,코오롱,002020,Y,주요사항보고서(주식교환ㆍ이전결정),20250807000356,코오롱,20250807,정
00959229,세종메디칼,258830,K,주주총회소집결의              (임시주주총회),20250807900562,세종메디칼,20250807,코정
01534577,청담글로벌,362320,K,주식등의대량보유상황보고서(일반),20250807000374,최석주,20250807,정
00623184,오늘이엔엠,192410,K,주요사항보고서(자기전환사채매도결정),20250807000369,오늘이엔엠,20250807,정
00360142,아이마켓코리아,122900,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250807800555,아이마켓코리아,20250807,유
00269852,폴라리스오피스,041020,K,[기재정정]유형자산취득결정(종속회사의주요경영사항)              ,20250807900561,폴라리스오피스,20250807,코정
00463342,폴라리스AI파마,041910,K,[기재정정]주요사항보고서(유형자산양수결정),20250807000347,폴라리스AI파마,20250807,정
00164830,HD한국조선해양,009540,Y,생산재개(자율공시)(자회사의 주요경영사항)              ,20250807800557,HD한국조선해양,20250807,유
01205709,HD현대,267250,Y,[기재정정]생산중단(자회사의 주요경영사항)              ,20250807800553,HD현대,20250807,유
00360142,아이마켓코리아,122900,Y,현금ㆍ현물배당결정              ,20250807800558,아이마켓코리아,20250807,유
01515864,넥스트칩,396270,K,증권발행실적보고서,20250807000358,넥스트칩,20250807,
00164830,HD한국조선해양,009540,Y,[기재정정]생산중단(자회사의 주요경영사항)              ,20250807800547,HD한국조선해양,20250807,유
00301422,스모트로닉,066590,K,[기재정정]주주총회소집결의              (임시주주총회),20250807900537,스모트로닉,20250807,코
00781202,파이온엑스,900100,K,[기재정정]주요사항보고서(유상증자결정),20250807000346,파이온엑스,20250807,정
01276026,지놈앤컴퍼니,314130,K,주식등의대량보유상황보고서(일반),20250807000353,배지수,20250807,
01515864,넥스트칩,396270,K,[기재정정]주요사항보고서(유상증자결정),20250807000351,넥스트칩,20250807,
00632845,노랑풍선,104620,K,전환청구권행사              (제3회차),20250807900517,노랑풍선,20250807,코
01397620,루닛,328130,K,[기재정정]주식매수선택권부여에관한신고,20250807000352,루닛,20250807,정
00144243,유니슨,018000,K,"불성실공시법인지정예고              (공시불이행 1건, 공시변경 1건)",20250807900535,코스닥시장본부,20250807,코
01386916,SK아이이테크놀로지,361610,Y,유상증자또는주식관련사채등의발행결과(자율공시)              ,20250807800509,SK아이이테크놀로지,20250807,유
01397620,루닛,328130,K,[기재정정]주식매수선택권부여에관한신고,20250807000349,루닛,20250807,정
01205851,HD현대일렉트릭,267260,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250807000348,HD현대,20250807,
01397620,루닛,328130,K,[기재정정]주식매수선택권부여에관한신고,20250807000345,루닛,20250807,정
01082418,SAMG엔터,419530,K,주식등의대량보유상황보고서(약식),20250807000344,MORGANSTANLEY&COINTLPLC,20250807,
00258801,카카오,035720,Y,기업설명회(IR)개최(안내공시)              ,20250807800524,카카오,20250807,유
00161125,한온시스템,018880,Y,기업설명회(IR)개최(안내공시)              ,20250807800522,한온시스템,20250807,유
00161125,한온시스템,018880,Y,결산실적공시예고(안내공시)              ,20250807800521,한온시스템,20250807,유
00203023,시노펙스,025320,K,[기재정정]타법인주식및출자증권취득결정              ,20250807900512,시노펙스,20250807,코
01397620,루닛,328130,K,[기재정정]주식매수선택권부여에관한신고,20250807000342,루닛,20250807,정
00160047,한국앤컴퍼니,000240,Y,현금ㆍ현물배당결정              ,20250807800515,한국앤컴퍼니,20250807,유
00426068,엑시온그룹,069920,K,최대주주변경을수반하는주식담보제공계약체결              ,20250807900492,엑시온그룹,20250807,코
01226234,와이바이오로직스,338840,K,증권발행결과(자율공시)              (제1회차 CB),20250807900504,와이바이오로직스,20250807,코
00160047,한국앤컴퍼니,000240,Y,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250807800511,한국앤컴퍼니,20250807,유
01397620,루닛,328130,K,[기재정정]주식매수선택권부여에관한신고,20250807000338,루닛,20250807,정
01023318,센코,347000,K,[기재정정]주식등의대량보유상황보고서(일반),20250807000337,티에스 2024-16 M&A 성장조합,20250807,
00145437,아센디오,012170,Y,조회공시요구(현저한시황변동)에대한답변(미확정)              ,20250807800500,아센디오,20250807,유
01364297,코퍼스코리아,322780,K,전환청구권행사              ,20250807900503,코퍼스코리아,20250807,코
00483735,해성옵틱스,076610,K,전환가액의조정              ,20250807900501,해성옵틱스,20250807,코
00131850,SK증권,001510,Y,투자설명서(일괄신고),20250807000333,SK증권,20250807,
00187770,한국파마,032300,K,주식등의대량보유상황보고서(일반),20250807000332,박은희,20250807,
00118266,DRB동일,004840,Y,공정거래자율준수프로그램운영현황(안내공시)              ,20250807800484,DRB동일,20250807,유
01397620,루닛,328130,K,주식매수선택권부여에관한신고,20250807000331,루닛,20250807,정
00118345,디아이동일,001530,Y,의결권대리행사권유참고서류,20250807000330,김기철,20250807,
00159209,한전기술,052690,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250807800474,한전기술,20250807,유
00106641,기아,000270,Y,[기재정정]타법인주식및출자증권취득결정(자율공시)              ,20250807800475,기아,20250807,유
00265324,CJ ENM,035760,K,기업설명회(IR)개최              ,20250807900491,CJ ENM,20250807,코
00164742,현대자동차,005380,Y,[기재정정]타법인주식및출자증권취득결정(자율공시)              ,20250807800480,현대자동차,20250807,유
00110750,플루토스,019570,K,전환청구권행사              ,20250807900487,플루토스,20250807,코
01819867,미래에셋비전스팩6호,478440,K,반기보고서 (2025.06),20250807000329,미래에셋비전스팩6호,20250807,
00110750,플루토스,019570,K,[기재정정]주주명부폐쇄기간또는기준일설정              ,20250807900486,플루토스,20250807,코정
00977377,에이비온,203400,K,주주총회소집공고,20250807000328,에이비온,20250807,
00391197,하이퍼코퍼레이션,065650,K,타법인주식및출자증권처분결정              ,20250807900471,하이퍼코퍼레이션,20250807,코
00110750,플루토스,019570,K,[기재정정]주주총회소집결의              ,20250807900461,플루토스,20250807,코정
00625942,한솔아이원스,114810,K,주요사항보고서(자기주식처분결정),20250807000315,한솔아이원스,20250807,
00131780,SK네트웍스,001740,Y,기업설명회(IR)개최(안내공시)              ,20250807800483,SK네트웍스,20250807,유
00147860,에스엠벡셀,010580,Y,최대주주등소유주식변동신고서              ,20250807800482,에스엠벡셀,20250807,유
00172936,동일산업,004890,Y,최대주주등소유주식변동신고서              ,20250807800481,동일산업,20250807,유
00164618,현대사료,016790,K,주주명부폐쇄기간또는기준일설정              ,20250807900439,현대사료,20250807,코정
01227039,파라택시스코리아,288330,K,대표이사변경              ,20250807900438,파라택시스코리아,20250807,코
00372129,전진건설로봇,079900,Y,주주총회소집공고,20250807000327,전진건설로봇,20250807,
00486097,KT나스미디어,089600,K,영업(잠정)실적(공정공시)              ,20250807900459,KT나스미디어,20250807,코
00131780,SK네트웍스,001740,Y,결산실적공시예고(안내공시)              ,20250807800477,SK네트웍스,20250807,유
01227039,파라택시스코리아,288330,K,주식매수선택권부여에관한신고,20250807000326,파라택시스코리아,20250807,
00113261,대한광통신,010170,K,전환가액의조정              ,20250807900476,대한광통신,20250807,코
00357430,쎌바이오텍,049960,K,연결재무제표기준영업(잠정)실적(공정공시)              ,20250807900443,쎌바이오텍,20250807,코
01596425,SK스퀘어,402340,Y,특수관계인으로부터채권매수,20250807000322,SK스퀘어,20250807,공
00152862,코오롱,002020,Y,타인에대한담보제공결정(자회사의 주요경영사항)              ,20250807800452,코오롱,20250807,유
00861076,케이탑리츠,145270,Y,부동산투자회사부동산임대              ,20250807800450,케이탑리츠,20250807,유
00136721,신영증권,001720,Y,[기재정정]일괄신고서(파생결합증권-주가연계증권),20250807000312,신영증권,20250807,정
00136721,신영증권,001720,Y,[기재정정]일괄신고서(파생결합증권-주가연계증권),20250807000294,신영증권,20250807,정
00136721,신영증권,001720,Y,[기재정정]일괄신고서(기타파생결합사채),20250807000310,신영증권,20250807,정
00136721,신영증권,001720,Y,[기재정정]일괄신고서(기타파생결합증권),20250807000307,신영증권,20250807,정
00136721,신영증권,001720,Y,[기재정정]일괄신고서(파생결합사채-주가연계파생결합사채),20250807000304,신영증권,20250807,정
01302853,아이씨에이치,368600,K,전환사채(해외전환사채포함)발행후만기전사채취득              (제1회차),20250807900436,아이씨에이치,20250807,코정
00225742,LS마린솔루션,060370,K,[기재정정]단일판매ㆍ공급계약체결              ,20250807900415,LS마린솔루션,20250807,코정
00977377,에이비온,203400,K,[기재정정]주주총회소집결의              (임시주주총회),20250807900368,에이비온,20250807,코
00265324,CJ ENM,035760,K,주권관련사채권의취득결정(자율공시)              ,20250807900410,CJ ENM,20250807,코
00161860,한성기업,003680,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250807000319,정승인,20250807,
00413046,셀트리온,068270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250807000318,서정진,20250807,
00861076,케이탑리츠,145270,Y,부동산투자회사부동산임대              ,20250807800437,케이탑리츠,20250807,유
00142883,우신시스템,017370,Y,신탁계약해지결과보고서,20250807000314,우신시스템,20250807,
01227039,파라택시스코리아,288330,K,주식매수선택권부여에관한신고,20250807000313,파라택시스코리아,20250807,정
00565154,이노션,214320,Y,기업설명회(IR)개최(안내공시)              ,20250807800444,이노션,20250807,유
01095722,심텍,222800,K,주요사항보고서(제3자의신주인수권부사채매수선택권행사),20250807000309,심텍,20250807,
01227039,파라택시스코리아,288330,K,상호변경안내              ,20250807900414,파라택시스코리아,20250807,코
00164618,현대사료,016790,K,주주총회소집결의              ,20250807900408,현대사료,20250807,코정
00888347,휴젤,145020,K,풍문또는보도에대한해명(미확정)              ,20250807900380,휴젤,20250807,코
01095722,심텍,222800,K,주요사항보고서(제3자의전환사채매수선택권행사),20250807000306,심텍,20250807,
00249441,씨씨에스,066790,K,의결권대리행사권유참고서류,20250807000303,씨씨에스,20250807,정
01227039,파라택시스코리아,288330,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20250807000301,파라택시스코리아,20250807,
00152127,심텍홀딩스,036710,K,주권관련사채권의취득결정              ,20250807900399,심텍홀딩스,20250807,코
00389998,한성크린텍,066980,K,임원ㆍ주요주주특정증권등소유상황보고서,20250807000300,제이에스아이컴퍼니,20250807,
00152127,심텍홀딩스,036710,K,주권관련사채권의취득결정              ,20250807900396,심텍홀딩스,20250807,코정
00670340,씨에스윈드,112610,Y,금전대여결정              ,20250807800402,씨에스윈드,20250807,유
00141389,KZ정밀,036560,K,영업(잠정)실적(공정공시)              ,20250807900413,KZ정밀,20250807,코
01515864,넥스트칩,396270,K,증권발행결과(자율공시)              (일반공모 유상증자),20250807900401,넥스트칩,20250807,코
00565154,이노션,214320,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250807800400,이노션,20250807,유
00203290,콜마홀딩스,024720,Y,주식등의대량보유상황보고서(일반),20250807000297,윤상현,20250807,
00389998,한성크린텍,066980,K,주식등의대량보유상황보고서(일반),20250807000296,제이에스아이컴퍼니,20250807,
00857727,하림,136480,K,연결재무제표기준영업(잠정)실적(공정공시)              ,20250807900361,하림,20250807,코
00857727,하림,136480,K,영업(잠정)실적(공정공시)              ,20250807900358,하림,20250807,코
01227039,파라택시스코리아,288330,K,임시주주총회결과              ,20250807900333,파라택시스코리아,20250807,코
00317210,성호전자,043260,K,주식등의대량보유상황보고서(일반),20250807000290,서룡전자,20250807,
00147860,에스엠벡셀,010580,Y,주식등의대량보유상황보고서(일반),20250807000284,에스엠하이플러스,20250807,
00164724,현대엘리베이터,017800,Y,주식등의대량보유상황보고서(일반),20250807000283,SchindlerHoldingAG,20250807,
01130849,파라택시스이더리움,290560,K,[기재정정]주식매수선택권부여에관한신고,20250807000282,파라택시스이더리움,20250807,정
01095722,심텍,222800,K,기업설명회(IR)개최              ,20250807900382,심텍,20250807,코
00260879,카페24,042000,K,연결재무제표기준영업(잠정)실적(공정공시)              ,20250807900350,카페24,20250807,코
01095722,심텍,222800,K,연결재무제표기준영업실적등에대한전망(공정공시)              ,20250807900340,심텍,20250807,코
01095722,심텍,222800,K,연결재무제표기준영업(잠정)실적(공정공시)              ,20250807900335,심텍,20250807,코
01210190,모비릭스,348030,K,[기재정정]주식매수선택권부여에관한신고,20250807000279,모비릭스,20250807,정
00147860,에스엠벡셀,010580,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250807000277,에스엠하이플러스,20250807,
01205842,HD건설기계,267270,Y,주요사항보고서(자기주식취득신탁계약해지결정),20250807000268,HD건설기계,20250807,
00623661,원익머트리얼즈,104830,K,연결재무제표기준영업(잠정)실적(공정공시)              ,20250807900363,원익머트리얼즈,20250807,코
00118521,진원생명과학,011000,Y,소송등의판결ㆍ결정              ,20250807800360,진원생명과학,20250807,유
00136721,신영증권,001720,Y,분기보고서 (2025.06),20250807000275,신영증권,20250807,
00164742,현대자동차,005380,Y,특수관계인으로부터기타유가증권매수,20250807000274,현대자동차,20250807,공
00204262,한글과컴퓨터,030520,K,임원ㆍ주요주주특정증권등소유상황보고서,20250807000272,현창용,20250807,
00127954,CJ프레시웨이,051500,K,기업설명회(IR)개최              ,20250807900370,CJ프레시웨이,20250807,코
